iter, logposterior
477, -180.38317815127067
478, -171.430656662448
479, -189.84314479121497
480, -202.8729154022554
481, -173.4614874273831
482, -182.60602935347615
483, -186.82627139086205
484, -167.62671824621697
485, -188.85500088574196
486, -183.7592739520201
487, -169.1205373710668
488, -183.15186452541428
489, -173.61132728264704
490, -193.55183882598467
491, -176.12886786786146
492, -164.32601198765414
493, -177.63781045253324
494, -170.91379395567552
495, -182.09283153245275
496, -189.801537269033
497, -168.5303971461292
498, -165.18862719645517
499, -178.56394988860566
500, -193.98811382529703
501, -166.73009856277713
502, -191.7980105538455
503, -164.5001930145573
504, -160.3788716773307
505, -190.94474447852818
506, -172.13768809845593
507, -189.15947385780063
508, -198.12908013280227
509, -163.79157733205554
510, -165.40003341071622
511, -183.78930512522376
512, -167.5264585333154
513, -166.2911454582865
514, -174.68991100938456
515, -166.10380118251481
516, -169.0579001754026
517, -204.9950259902709
518, -177.136448727875
519, -177.84287923446047
520, -190.84414492114928
521, -166.2802125884981
522, -179.06049353047914
523, -164.67402788375347
524, -198.30494587124448
525, -197.02439169816805
526, -190.7903557182321
527, -195.98524090423822
528, -173.97394001612778
529, -168.7981650884719
530, -196.1355563567584
531, -226.1501566006322
532, -220.2047405540439
533, -192.6708570979824
534, -208.21728396815377
535, -190.56486286312474
536, -188.85116980726605
537, -231.94874167244396
538, -178.81690388364473
539, -193.70781305057213
540, -194.11806356862397
541, -234.85684763728247
542, -170.32443318310422
543, -204.09116791808452
544, -177.53302157729016
545, -176.83268009574834
546, -195.86561034800118
547, -175.640712493167
548, -165.16321752607644
549, -167.55866609170883
550, -171.47946896958427
551, -177.6913369892652
552, -168.52769890391002
553, -177.87494987387052
554, -166.2830880788693
555, -231.9182571698566
556, -180.99829664023352
557, -166.41644863168605
558, -178.1208848887747
559, -163.89023789107932
560, -192.46720300419204
561, -178.46309975239055
562, -205.52539891481547
563, -167.29325397664
564, -171.63861082864378
565, -167.56839271492973
566, -184.39310654856413
567, -172.66038212205083
568, -164.13413912484336
569, -169.24212312765985
570, -182.34945628218776
571, -191.74591625504388
572, -218.31762684196593
573, -177.98896748908473
574, -178.5343311593828
575, -194.90041255127198
576, -199.79826484220993
577, -190.36397184163565
578, -202.14710484820787
579, -199.62048590963002
580, -158.73561279227997
581, -173.01828285843857
582, -169.2747562564586
583, -186.3814748046397
584, -195.6896042071691
585, -185.97132934670248
586, -194.42158780757651
587, -187.64438417479005
588, -175.84251641021083
589, -177.5179241962401
590, -184.36207606283804
591, -185.85887838160892
592, -184.53703514560155
593, -203.4416935350656
594, -184.38267005915844
595, -187.73770544860173
596, -183.11837697751673
597, -193.3148850889856
598, -164.29952779608655
599, -198.80780408377322
600, -171.01989285289676
601, -216.09065659587577
602, -189.8165704706137
603, -204.255281007926
604, -189.81963797963112
605, -206.3401918060598
606, -221.5567713311964
607, -216.05934986576133
608, -204.65339862789557
609, -200.28007564816482
610, -189.88800991718824
611, -193.17624844147946
612, -179.65803629097428
613, -189.8549874401841
614, -175.7369838224826
615, -180.85009551937296
616, -201.10758877823804
617, -199.12876671105832
618, -167.42158804613248
619, -166.71157132796418
620, -168.89529238951903
621, -175.06407851113335
622, -204.53069906748962
623, -202.8874652204826
624, -178.13911384631513
625, -202.5605458103665
626, -170.88526140615414
627, -193.4682050756381
628, -170.8836735886316
629, -178.47196808855102
630, -185.46703004978625
631, -176.61153319145274
632, -178.07037155159622
633, -201.66104321999774
634, -174.6711075290342
635, -183.71178658792792
636, -159.83651527315382
637, -172.22157867813598
638, -198.103978078889
639, -165.9625706714706
640, -183.9867945213262
641, -211.7672952254162
642, -166.01550010583202
643, -169.42231623769771
644, -179.16080454581743
645, -165.67484172872304
646, -182.86964834638803
647, -189.2545846520191
648, -169.19161289909866
649, -191.6700230072615
650, -189.76982371149523
651, -191.21943407715838
652, -175.28207247201033
653, -177.41096681400842
654, -177.32922587102078
655, -197.36776488698354
656, -174.6783407434484
657, -191.3918706651345
658, -186.78926377397138
659, -173.07402750539708
660, -180.7091939835126
661, -176.30726146183318
662, -189.3900210809479
663, -189.35049908692304
664, -182.28858124487604
665, -189.37439673498417
666, -184.36218143556297
667, -189.96818994870358
668, -178.19171682017497
669, -176.58424354711104
670, -187.7143424982565
671, -184.08332833437788
672, -174.89661180785322
673, -219.9733887809947
674, -185.83086924518207
675, -177.88466403387025
676, -238.9612525278021
677, -198.09007562471493
678, -168.42573115492286
679, -195.88113009758473
680, -198.4461878366276
681, -187.7124044261345
682, -193.05491405095322
683, -167.16505514974176
684, -190.52429726901414
685, -183.9662720516447
686, -199.35894623933126
687, -179.98706190888586
688, -203.3285291903235
689, -177.55200909493306
690, -188.89413550664779
691, -176.1051797075911
692, -202.89591529577706
693, -166.07644009626281
694, -188.71632240496675
695, -166.11733323643023
696, -212.2627025844129
697, -179.10878775100284
698, -188.04470899167802
699, -194.13470164287634
700, -180.69754441028047
701, -165.1835228679899
702, -209.86148466272948
703, -182.11310513310931
704, -170.30225588277992
705, -201.54990163697178
706, -169.00964335989332
707, -190.96807666297326
708, -219.22008616943108
709, -203.09898192331215
710, -192.60973779951544
711, -167.50825447957345
712, -167.66985934701117
713, -164.9788956608072
714, -171.14506341196613
715, -165.06271544533436
716, -181.23619581543534
717, -169.02136166311033
718, -188.3520918676425
719, -192.6035990864827
720, -182.55135653065705
721, -159.9112556472524
722, -236.12357094992572
723, -180.36683847796883
724, -177.60409880410094
725, -194.28529980763855
726, -182.35553282067153
727, -205.12944071935073
728, -221.99782184967899
729, -169.26199269064298
730, -198.92590954058852
731, -169.62713591926837
732, -184.48470365912206
733, -168.1024297787844
734, -167.2106872806996
735, -181.965343299233
736, -187.33810512110313
737, -167.79154152734026
738, -198.94324395654507
739, -195.32138730328856
740, -212.0340714156501
741, -166.0394966181247
742, -200.99065305821452
743, -180.79926659405055
744, -189.71886478624828
745, -165.90409365533515
746, -162.27745654039842
747, -191.3891344872346
748, -173.47342054099676
749, -205.21173575166074
750, -184.29831409386273
751, -178.30366769610237
752, -178.9426789558722
753, -189.23524107672563
754, -222.44601026787936
755, -168.2570142406912
756, -204.89208189952893
757, -167.1491816934552
758, -168.34036156726665
759, -167.94428891142073
760, -198.56524683456428
761, -188.31805655047333
762, -184.00935713229353
763, -178.96664895682912
764, -177.26963281769156
765, -178.5188478580855
766, -167.0747196552363
767, -178.92782996089554
768, -193.29774708540458
769, -189.1113580904975
770, -190.82274380609587
771, -180.78379663343603
772, -236.35552382844452
773, -173.36251397200766
774, -180.65953602247697
775, -165.07762722048807
776, -194.16611016471475
777, -174.87227865624058
778, -201.24701168292899
779, -187.02734318630715
780, -190.90532001341685
781, -201.79423140206475
782, -177.79755109189017
783, -185.96263866350216
784, -177.39373521784475
785, -183.64290219276393
786, -188.0860961901634
787, -178.22470027898947
788, -210.41461054549325
789, -170.74177697773246
790, -184.7682491493969
791, -178.693819271635
792, -174.441723759812
793, -190.69006151678346
794, -194.56538515507074
795, -177.6395488443749
796, -167.331266552213
797, -212.89670173974218
798, -190.63502175627545
799, -193.7836296075899
800, -199.7324655805012
801, -176.67700265237536
802, -178.58742530383637
803, -213.23929639536902
804, -198.67757572010964
805, -189.8854953427824
806, -186.6264709044037
807, -169.49356234180226
808, -188.07666697667986
809, -203.98180506984042
810, -186.08749711439708
811, -178.50489644856066
812, -167.7354234109303
813, -187.22143796203622
814, -198.0773583399971
815, -179.83502182298332
816, -162.98392902300105
817, -192.8463205918162
818, -173.35009951234585
819, -210.9195175495413
820, -182.40483198042529
821, -188.16532419117144
822, -180.72865029513972
823, -178.81926059137322
824, -177.1491160746259
825, -212.12849870732268
826, -178.08459440950693
827, -210.74033965656312
828, -180.3580550025621
829, -201.611535337733
830, -176.57427277599353
831, -180.19773090093142
832, -160.22233717446582
833, -167.14247589801025
834, -167.75660969024347
835, -169.1860906331774
836, -170.29042312473103
837, -210.69791720147617
838, -161.7644424699636
839, -186.69905309208917
840, -190.30296676033822
841, -166.35760421686447
842, -190.19127134535086
843, -179.34473843468095
844, -191.3341418165515
845, -189.32065340940423
846, -185.57575419942674
847, -191.71583737443902
848, -167.338277878015
849, -165.733330215236
850, -167.04298946539197
851, -190.01640183215852
852, -165.4980241946387
853, -190.1117834593759
854, -165.60987898042052
855, -168.78368714166334
856, -158.53615644811555
857, -177.1299511633929
858, -175.8907082167663
859, -189.24000884158337
860, -165.92225953004834
861, -160.6256726110941
862, -206.75189660657418
863, -186.09191538270437
864, -160.35468379540947
865, -176.43251308640873
866, -201.23686298789542
867, -200.52298946329856
868, -161.79684288047008
869, -189.17002748489705
870, -166.48087192468654
871, -166.17441490669393
872, -191.3249153299562
873, -268.57812380311987
874, -188.29758563316256
875, -174.6180816403726
876, -160.41017681490325
877, -162.95688960290104
878, -178.0769863378618
879, -207.50606373416466
880, -189.5086626292595
881, -178.777083791286
882, -159.63765860699917
883, -174.9086050144794
884, -178.6635215841343
885, -175.04563261318194
886, -176.5116256298652
887, -167.44030241589485
888, -179.38070742555712
889, -185.6148365134315
890, -165.6065969857333
891, -188.7696211019674
892, -181.75264616583976
893, -211.92704978957138
894, -209.05258107840885
895, -180.57542348273617
896, -174.05486984936465
897, -163.12286451768813
898, -196.6821236386901
899, -179.01322806137284
900, -190.95499274389152
901, -201.5137499054175
902, -204.19824582972643
903, -197.94345438319044
904, -160.84679551194475
905, -166.77768595971946
906, -222.68294211841047
907, -199.6846545773501
908, -177.0860184456836
909, -196.07446370861933
910, -195.1291428423173
911, -179.2078871090102
912, -191.1446448418615
913, -178.2656685799757
914, -165.98193914663335
915, -169.0411001682113
916, -208.90250866501447
917, -216.82347960930446
918, -170.08729032391787
919, -181.36488826952834
920, -179.02068565640644
921, -193.78097029332594
922, -168.94700084332428
923, -170.05033571557794
924, -199.37518207042297
925, -174.1152209654132
926, -178.65153791271786
927, -179.7200649564874
928, -179.16760987852413
929, -167.315046310189
930, -196.31619396387978
931, -167.11031440964848
932, -190.14834989590722
933, -163.2744856228943
934, -200.89461220699098
935, -198.56111545833278
936, -160.80671147810287
937, -189.50697526718952
938, -181.9088092135452
939, -165.80759824980467
940, -189.76075073536163
941, -192.466725277414
942, -211.74674194195302
943, -193.38348947396562
944, -191.05925016036815
945, -192.24599866144942
946, -205.4534880330076
947, -189.70745481963235
948, -168.44706388246055
949, -219.0112864712902
950, -207.16267468027593
951, -170.69792149820896
952, -168.55222025575753
953, -203.40029681575155
954, -207.23012643547017
955, -167.42594133086067
956, -178.7437717654597
957, -165.61901248644398
958, -173.92901167835822
959, -171.34589709869013
960, -189.5072848590413
961, -196.1145300047687
962, -166.95973245926717
963, -212.39135406865887
964, -192.05320340170314
965, -206.3785431655241
966, -194.72730789129702
967, -217.27429309679155
968, -177.9023028951492
969, -203.94828526660788
970, -196.13039488469835
971, -167.7598554994429
972, -184.9878286600981
973, -181.8374367400679
974, -164.92363574700943
975, -168.53398690206473
976, -181.4485787222476
977, -166.4699914884694
978, -177.86969762850634
979, -168.0728053711167
980, -172.2786229094212
981, -178.17597538546283
982, -165.52152112035938
983, -169.93199804231634
984, -162.65233998342146
985, -173.98675488140685
986, -175.3883371264403
987, -199.8842963691445
988, -188.04878279642298
989, -197.18825779760633
990, -179.26033794139155
991, -205.17473545006973
992, -166.11618526478125
993, -192.39443713753357
994, -176.65783981966644
995, -190.7773095931234
996, -172.92560950272863
997, -168.3485993902925
998, -183.1682144237132
999, -201.7929420720315
1000, -166.88881656593009
1001, -209.6716495813935
1002, -189.24230873915369
1003, -190.01609329547566
1004, -213.37089946886604
1005, -211.7185568467694
1006, -200.8469677075955
1007, -191.26580766218876
1008, -173.97736079775996
1009, -194.547615613143
1010, -209.05890872423467
1011, -165.48070311819458
1012, -171.9703357263711
1013, -166.97799561708246
1014, -167.84024460830042
1015, -171.350283033895
1016, -213.10070036897463
1017, -183.87454074150696
1018, -168.46548828657075
1019, -178.9075066431572
1020, -165.79552100043705
1021, -191.64116042776135
1022, -195.0362414212342
1023, -178.2836411785951
1024, -171.5370726968815
1025, -169.95926985790783
1026, -196.58593355644612
1027, -205.06789655234084
1028, -172.9603479628842
1029, -219.22354098192204
1030, -165.5900042806403
1031, -164.8677137672322
1032, -176.39534320077112
1033, -189.58534620804429
1034, -183.8573951112443
1035, -173.467759920695
1036, -179.9708806998316
1037, -178.97707484661314
1038, -189.70354482895812
1039, -178.9009923258895
1040, -173.18330093623916
1041, -171.47939321015576
1042, -178.94408638501943
1043, -194.1866870204737
1044, -234.9824002820455
1045, -178.55240563750587
1046, -200.5315890145815
1047, -167.79054151252026
1048, -179.13164046707425
1049, -177.85782090862375
1050, -222.0646335895933
1051, -177.34588673935747
1052, -179.2221957515374
1053, -193.6577405674455
1054, -193.92204341673175
1055, -165.47328484794758
1056, -187.86277374746066
1057, -190.50991508181423
1058, -189.7281809450601
1059, -169.6697895989534
1060, -167.1177978054922
1061, -179.90947212043397
1062, -186.01170752940186
1063, -170.15318592238285
1064, -185.65873947184616
1065, -187.63634825109352
1066, -179.06710894517084
1067, -200.06410371840607
1068, -189.65135251498347
1069, -187.95008627492763
1070, -174.868268592161
1071, -168.27174550342195
1072, -198.7584029937102
1073, -189.29273191022597
1074, -166.8777865185215
1075, -169.90039723320243
1076, -195.7124204210908
1077, -191.19168909598991
1078, -178.86448312444864
1079, -165.40279498939114
1080, -172.198552982509
1081, -202.64409245696777
1082, -181.97745251035354
1083, -188.51807823736067
1084, -165.0840970604743
1085, -192.02102253808738
1086, -179.672286574219
1087, -192.09186695993446
1088, -173.67310432268434
1089, -168.85260437325815
1090, -193.3608934422745
1091, -178.32420062448045
1092, -176.51242546010846
1093, -183.27053122999007
1094, -176.92411761528032
1095, -201.20007535406495
1096, -181.54808206125435
1097, -168.5992793186977
1098, -166.33217648423013
1099, -167.6226325738382
1100, -170.95506987315423
1101, -203.15386375969902
1102, -174.0251497689832
1103, -193.7451495252892
1104, -218.68808876057545
1105, -180.55550535021968
1106, -178.9644144081667
1107, -187.39574875835288
1108, -189.48363235151294
1109, -232.30085991025578
1110, -224.27168561787332
1111, -198.38622633184752
1112, -206.60489255527546
1113, -178.2525628697784
1114, -165.6639651846701
1115, -176.75079328242387
1116, -164.27032716928625
1117, -195.6398112434812
1118, -176.29032764272085
1119, -181.01705237857783
1120, -208.31360667718775
1121, -189.24515970886858
1122, -186.91558974073814
1123, -192.3795280094496
1124, -197.6879507331586
1125, -168.09190431771657
1126, -181.86404144219728
1127, -177.29662555656301
1128, -166.7360304983776
1129, -184.79160361411064
1130, -169.25336536895907
1131, -178.45997681405666
1132, -191.4989023056296
1133, -177.16113508896234
1134, -179.3565591705111
1135, -190.45008958242585
1136, -159.29037997945682
1137, -166.96191397852118
1138, -162.99959349739586
1139, -167.7465443509008
1140, -182.28917699984765
1141, -179.95281949394393
1142, -177.98148458215834
1143, -175.60817054179898
1144, -163.04768907978053
1145, -170.24719978790716
1146, -176.8179519613451
1147, -180.8778587439203
1148, -199.60944806858183
1149, -168.17206418492484
1150, -173.65591026049165
1151, -202.17245279809617
1152, -193.16707064388387
1153, -188.23556140628105
1154, -162.6944526275353
1155, -212.80293100172418
1156, -188.44977233158903
1157, -178.79197432562026
1158, -192.0149923621951
1159, -182.82866678731096
1160, -173.84299501048582
1161, -198.46696745492991
1162, -179.39015644520566
1163, -165.47972344668344
1164, -181.1962555309648
1165, -165.47690477795612
1166, -180.03104913202293
1167, -172.01465383150838
1168, -189.13925542098204
1169, -168.42752862588063
1170, -187.05504585798835
1171, -168.0829643045844
1172, -165.83111450744374
1173, -164.31661744913933
1174, -184.88925521977862
1175, -200.76786766578414
1176, -184.80148030610334
1177, -216.21899020116066
1178, -182.20044121795965
1179, -186.29566407026334
1180, -164.93120791874216
1181, -186.1796093911011
1182, -178.1319666385121
1183, -206.40839823077002
1184, -173.31717231155832
1185, -189.5560479245393
1186, -194.7265948955621
1187, -182.64993521866484
1188, -184.06471882178383
1189, -224.42856528072446
1190, -166.3233413213923
1191, -190.43557150334806
1192, -188.30411808465766
1193, -165.7278042401907
1194, -203.31763804539096
1195, -176.6425635314507
1196, -166.26294892832394
1197, -168.4657710576824
1198, -222.39426264026355
1199, -180.36167736849782
1200, -236.79613417378516
1201, -178.39377294583002
1202, -184.70745288747733
1203, -175.91925135949646
1204, -174.4207441751446
1205, -210.41103629018832
1206, -168.21987713359886
1207, -168.89570243903646
1208, -203.11076175805016
1209, -172.85031057180862
1210, -210.99198698599037
1211, -177.08164266689832
1212, -180.53460328133596
1213, -167.91223007823498
1214, -195.8174600088622
1215, -178.05213722758234
1216, -167.5553456737242
1217, -190.93518953255557
1218, -199.44432767803193
1219, -164.35543231346514
1220, -190.34147927921336
1221, -172.65487642994387
1222, -164.07013311920596
1223, -209.56070549173288
1224, -194.4198013835494
1225, -189.44888975982735
1226, -174.86580354082622
1227, -165.09670352880374
1228, -172.8039832973036
1229, -184.09680829736317
1230, -191.3412430776475
1231, -212.46865873627294
1232, -180.2125228302967
1233, -175.56827512357023
1234, -181.86221386454378
1235, -163.83213335981776
1236, -194.14840712767418
1237, -192.562394285302
1238, -200.68735901643583
1239, -194.35319898033055
1240, -177.602635777425
1241, -178.47226080918503
1242, -169.3849827026593
1243, -178.47229777233562
1244, -169.0389292991691
1245, -198.8270636839902
1246, -166.27406144674413
1247, -206.1356997477962
1248, -190.71676189728194
1249, -210.32844859434977
1250, -200.50066839951765
1251, -181.2756428586215
1252, -201.7095999548473
