Site,BL,low,high
5275.0,3.5591420000000005,2.0463180000000003,2.857958279999999
5325.0,3.554815,2.0419910000000003,2.84786356
5375.0,3.551934,2.03911,2.842391919999998
5425.0,3.5487979999999997,2.0359739999999995,2.8386148000000038
5475.0,3.549226,2.036402,2.832210560000001
5525.0,3.547512,2.034688,2.82930832
5575.0,3.5414860000000004,2.0286620000000006,2.8346725599999982
5625.0,3.539272,2.0264480000000002,2.8402496399999984
5675.0,3.539282,2.026458,2.837404919999999
5725.0,3.539053,2.026229,2.8360894399999985
5775.0,3.53715,2.0243260000000003,2.8404099599999992
5825.0,3.535248,2.022424,2.8425806399999987
5875.0,3.535248,2.022424,2.8389899199999986
5925.0,3.53715,2.0243260000000003,2.8462004800000007
5975.0,3.537653,2.0248290000000004,2.843273519999998
6025.0,3.5380860000000003,2.0252620000000006,2.8415601999999978
6075.0,3.5380510000000003,2.025227,2.85985972
6125.0,3.5380860000000003,2.0252620000000006,2.8818158399999976
6175.0,3.539347,2.026523,2.8945438000000006
6225.0,3.543503,2.030679,2.89691052
6275.0,3.547152,2.0343280000000004,2.8882275599999994
6325.0,3.547941,2.0351169999999996,2.8911944400000014
6375.0,3.547512,2.034688,2.89184688
6425.0,3.547622,2.0347980000000003,2.8860317199999996
6475.0,3.5471540000000004,2.0945850000000004,2.8819236399999997
6525.0,3.546702,2.0941330000000002,2.8917221599999987
6575.0,3.545639,2.09307,2.904076920000001
6625.0,3.5374320000000004,2.3309000000000006,2.912725239999999
6675.0,3.5308839999999995,2.3243519999999993,2.9098546799999996
6725.0,3.525893,2.319361,2.9013641999999997
6775.0,3.5197520000000004,2.3132200000000003,2.9106169200000007
6825.0,3.5173060000000005,2.3107740000000003,2.910092399999999
6875.0,3.5147600000000003,2.3082280000000006,2.9207741199999995
6925.0,3.508938,2.3024060000000004,2.9141290399999993
6975.0,3.5035880000000006,2.2970560000000004,2.91046916
7025.0,3.5030330000000003,2.296501,2.9144441599999995
7075.0,3.500825,2.2942929999999997,2.920389919999999
7125.0,3.496479,2.2899469999999997,2.9290599199999994
7175.0,3.490457,2.283925,2.9259324000000015
7225.0,3.4865250000000003,2.279993,2.926189759999998
7275.0,3.4763270000000004,2.2697950000000002,2.9386609199999993
7325.0,3.468414,2.261882,2.9473715999999985
7375.0,3.4600730000000004,2.4440220000000004,2.9384670799999997
7425.0,3.449578,2.4335269999999998,2.9282327599999993
