iter, nrecombs
477, 4
478, 4
479, 6
480, 8
481, 6
482, 2
483, 6
484, 5
485, 9
486, 4
487, 6
488, 4
489, 13
490, 5
491, 8
492, 12
493, 8
494, 6
495, 3
496, 3
497, 7
498, 4
499, 7
500, 9
501, 4
502, 7
503, 7
504, 4
505, 6
506, 8
507, 9
508, 10
509, 5
510, 8
511, 7
512, 11
513, 6
514, 7
515, 6
516, 11
517, 7
518, 7
519, 4
520, 8
521, 6
522, 12
523, 9
524, 3
525, 5
526, 2
527, 7
528, 2
529, 7
530, 5
531, 4
532, 6
533, 7
534, 10
535, 8
536, 9
537, 6
538, 3
539, 10
540, 7
541, 4
542, 7
543, 8
544, 5
545, 7
546, 4
547, 9
548, 4
549, 7
550, 2
551, 10
552, 4
553, 4
554, 4
555, 12
556, 2
557, 12
558, 4
559, 3
560, 12
561, 5
562, 7
563, 5
564, 5
565, 10
566, 10
567, 6
568, 7
569, 6
570, 11
571, 7
572, 3
573, 11
574, 11
575, 4
576, 7
577, 7
578, 8
579, 7
580, 10
581, 12
582, 10
583, 9
584, 5
585, 11
586, 8
587, 7
588, 2
589, 6
590, 5
591, 10
592, 6
593, 7
594, 8
595, 5
596, 3
597, 9
598, 4
599, 4
600, 9
601, 4
602, 5
603, 9
604, 3
605, 6
606, 8
607, 6
608, 12
609, 5
610, 10
611, 4
612, 6
613, 6
614, 8
615, 5
616, 7
617, 7
618, 6
619, 12
620, 7
621, 7
622, 4
623, 9
624, 3
625, 7
626, 5
627, 7
628, 5
629, 7
630, 3
631, 6
632, 5
633, 4
634, 10
635, 6
636, 5
637, 4
638, 2
639, 3
640, 3
641, 7
642, 3
643, 7
644, 7
645, 7
646, 4
647, 8
648, 5
649, 3
650, 8
651, 7
652, 5
653, 6
654, 4
655, 6
656, 11
657, 9
658, 10
659, 9
660, 6
661, 2
662, 9
663, 4
664, 7
665, 5
666, 5
667, 6
668, 3
669, 6
670, 8
671, 3
672, 10
673, 7
674, 6
675, 11
676, 10
677, 10
678, 5
679, 6
680, 7
681, 5
682, 2
683, 4
684, 5
685, 7
686, 4
687, 5
688, 8
689, 5
690, 6
691, 6
692, 6
693, 6
694, 4
695, 6
696, 5
697, 9
698, 5
699, 8
700, 7
701, 5
702, 7
703, 7
704, 10
705, 9
706, 7
707, 7
708, 7
709, 7
710, 2
711, 8
712, 3
713, 9
714, 8
715, 7
716, 6
717, 9
718, 7
719, 7
720, 5
721, 8
722, 3
723, 7
724, 6
725, 4
726, 10
727, 9
728, 7
729, 8
730, 8
731, 10
732, 9
733, 5
734, 6
735, 3
736, 4
737, 8
738, 5
739, 9
740, 5
741, 4
742, 6
743, 5
744, 9
745, 6
746, 7
747, 5
748, 5
749, 9
750, 5
751, 6
752, 6
753, 2
754, 4
755, 2
756, 9
757, 3
758, 8
759, 7
760, 8
761, 4
762, 8
763, 7
764, 4
765, 6
766, 6
767, 5
768, 5
769, 10
770, 5
771, 7
772, 5
773, 8
774, 5
775, 4
776, 4
777, 8
778, 5
779, 8
780, 4
781, 5
782, 8
783, 7
784, 4
785, 7
786, 5
787, 7
788, 6
789, 4
790, 5
791, 3
792, 5
793, 8
794, 4
795, 2
796, 4
797, 7
798, 8
799, 3
800, 3
801, 5
802, 3
803, 2
804, 6
805, 4
806, 2
807, 7
808, 7
809, 7
810, 3
811, 5
812, 7
813, 8
814, 3
815, 16
816, 8
817, 5
818, 8
819, 7
820, 8
821, 9
822, 2
823, 6
824, 11
825, 6
826, 2
827, 4
828, 8
829, 5
830, 6
831, 8
832, 5
833, 5
834, 5
835, 5
836, 15
837, 4
838, 8
839, 3
840, 9
841, 10
842, 4
843, 4
844, 3
845, 8
846, 6
847, 10
848, 14
849, 3
850, 3
851, 5
852, 4
853, 5
854, 6
855, 5
856, 7
857, 9
858, 10
859, 8
860, 7
861, 5
862, 3
863, 7
864, 5
865, 4
866, 7
867, 9
868, 3
869, 5
870, 7
871, 5
872, 8
873, 5
874, 6
875, 8
876, 8
877, 4
878, 7
879, 3
880, 5
881, 3
882, 5
883, 14
884, 9
885, 2
886, 4
887, 9
888, 4
889, 9
890, 5
891, 4
892, 4
893, 3
894, 9
895, 3
896, 5
897, 3
898, 3
899, 9
900, 9
901, 1
902, 9
903, 8
904, 5
905, 7
906, 3
907, 4
908, 7
909, 7
910, 2
911, 3
912, 2
913, 8
914, 6
915, 9
916, 6
917, 9
918, 9
919, 3
920, 6
921, 5
922, 5
923, 8
924, 7
925, 5
926, 2
927, 8
928, 6
929, 8
930, 8
931, 6
932, 6
933, 12
934, 11
935, 8
936, 7
937, 5
938, 6
939, 7
940, 5
941, 5
942, 7
943, 6
944, 9
945, 6
946, 14
947, 7
948, 3
949, 6
950, 6
951, 6
952, 4
953, 11
954, 6
955, 6
956, 9
957, 6
958, 4
959, 6
960, 5
961, 6
962, 4
963, 5
964, 5
965, 6
966, 4
967, 6
968, 5
969, 7
970, 5
971, 6
972, 6
973, 4
974, 7
975, 9
976, 6
977, 4
978, 7
979, 5
980, 11
981, 4
982, 3
983, 7
984, 5
985, 7
986, 6
987, 6
988, 8
989, 6
990, 6
991, 7
992, 4
993, 8
994, 5
995, 9
996, 5
997, 5
998, 3
999, 5
1000, 5
1001, 3
1002, 5
1003, 3
1004, 3
1005, 5
1006, 4
1007, 7
1008, 6
1009, 7
1010, 7
1011, 3
1012, 3
1013, 3
1014, 6
1015, 3
1016, 8
1017, 6
1018, 4
1019, 2
1020, 4
1021, 8
1022, 7
1023, 7
1024, 6
1025, 7
1026, 8
1027, 6
1028, 5
1029, 5
1030, 6
1031, 9
1032, 4
1033, 7
1034, 6
1035, 6
1036, 2
1037, 11
1038, 2
1039, 10
1040, 6
1041, 2
1042, 3
1043, 1
1044, 9
1045, 11
1046, 8
1047, 9
1048, 2
1049, 9
1050, 9
1051, 5
1052, 2
1053, 5
1054, 4
1055, 6
1056, 9
1057, 4
1058, 4
1059, 2
1060, 7
1061, 4
1062, 5
1063, 4
1064, 4
1065, 1
1066, 4
1067, 6
1068, 5
1069, 7
1070, 2
1071, 6
1072, 6
1073, 6
1074, 4
1075, 6
1076, 6
1077, 11
1078, 5
1079, 13
1080, 4
1081, 8
1082, 8
1083, 6
1084, 8
1085, 6
1086, 5
1087, 8
1088, 5
1089, 4
1090, 4
1091, 5
1092, 7
1093, 7
1094, 6
1095, 6
1096, 7
1097, 9
1098, 3
1099, 6
1100, 5
1101, 8
1102, 5
1103, 6
1104, 4
1105, 5
1106, 4
1107, 3
1108, 3
1109, 6
1110, 6
1111, 6
1112, 8
1113, 8
1114, 8
1115, 6
1116, 4
1117, 9
1118, 4
1119, 4
1120, 3
1121, 4
1122, 8
1123, 8
1124, 4
1125, 3
1126, 7
1127, 5
1128, 10
1129, 5
1130, 7
1131, 9
1132, 4
1133, 5
1134, 6
1135, 4
1136, 7
1137, 5
1138, 8
1139, 8
1140, 8
1141, 5
1142, 6
1143, 11
1144, 5
1145, 10
1146, 6
1147, 5
1148, 9
1149, 5
1150, 8
1151, 5
1152, 9
1153, 5
1154, 9
1155, 4
1156, 11
1157, 4
1158, 4
1159, 8
1160, 6
1161, 6
1162, 8
1163, 5
1164, 5
1165, 5
1166, 7
1167, 6
1168, 7
1169, 3
1170, 6
1171, 7
1172, 7
1173, 8
1174, 7
1175, 9
1176, 6
1177, 6
1178, 6
1179, 6
1180, 6
1181, 7
1182, 4
1183, 7
1184, 7
1185, 3
1186, 5
1187, 9
1188, 6
1189, 3
1190, 5
1191, 6
1192, 7
1193, 4
1194, 9
1195, 6
1196, 4
1197, 3
1198, 7
1199, 6
1200, 6
1201, 5
1202, 6
1203, 9
1204, 6
1205, 3
1206, 5
1207, 7
1208, 7
1209, 4
1210, 4
1211, 5
1212, 6
1213, 7
1214, 5
1215, 7
1216, 6
1217, 9
1218, 7
1219, 2
1220, 5
1221, 5
1222, 11
1223, 6
1224, 7
1225, 2
1226, 8
1227, 10
1228, 8
1229, 4
1230, 8
1231, 2
1232, 4
1233, 5
1234, 7
1235, 6
1236, 6
1237, 3
1238, 5
1239, 4
1240, 9
1241, 7
1242, 5
1243, 6
1244, 8
1245, 3
1246, 6
1247, 6
1248, 5
1249, 5
1250, 4
1251, 4
1252, 5
1253, 3
1254, 5
1255, 5
1256, 7
1257, 5
1258, 4
1259, 5
1260, 3
1261, 3
1262, 6
1263, 6
1264, 4
1265, 7
1266, 6
1267, 3
1268, 4
1269, 7
1270, 5
1271, 4
1272, 5
1273, 7
1274, 7
1275, 8
1276, 4
1277, 11
1278, 3
1279, 6
1280, 4
1281, 9
1282, 3
1283, 6
1284, 4
1285, 3
1286, 6
1287, 4
1288, 3
1289, 9
1290, 10
1291, 7
1292, 11
1293, 4
1294, 7
1295, 3
1296, 6
1297, 4
1298, 2
1299, 9
1300, 2
1301, 9
1302, 6
1303, 3
1304, 6
1305, 8
1306, 5
1307, 6
1308, 6
1309, 7
1310, 6
1311, 6
1312, 7
1313, 7
1314, 6
1315, 7
1316, 10
1317, 4
1318, 6
1319, 6
1320, 9
1321, 7
1322, 5
1323, 7
1324, 5
1325, 6
1326, 9
1327, 8
1328, 8
1329, 9
1330, 5
1331, 8
1332, 5
1333, 7
1334, 7
1335, 6
1336, 8
1337, 8
1338, 7
1339, 6
1340, 8
1341, 10
1342, 4
1343, 6
1344, 10
1345, 4
1346, 2
1347, 10
1348, 3
1349, 4
1350, 4
1351, 7
1352, 9
1353, 5
1354, 3
1355, 9
1356, 5
1357, 3
1358, 3
1359, 9
1360, 5
1361, 4
1362, 2
1363, 7
1364, 2
1365, 4
1366, 1
1367, 10
1368, 2
1369, 4
1370, 1
1371, 6
1372, 4
1373, 6
1374, 1
1375, 8
1376, 5
1377, 4
1378, 6
1379, 6
1380, 4
1381, 8
1382, 7
1383, 4
1384, 3
1385, 8
1386, 10
1387, 5
1388, 6
1389, 3
1390, 3
1391, 7
1392, 4
1393, 3
1394, 4
1395, 8
1396, 5
1397, 5
1398, 2
1399, 4
1400, 4
1401, 9
1402, 4
1403, 9
1404, 7
1405, 10
1406, 4
1407, 6
1408, 4
1409, 8
1410, 5
1411, 9
1412, 6
1413, 4
1414, 4
1415, 8
1416, 6
1417, 5
1418, 2
1419, 7
1420, 8
1421, 4
1422, 10
1423, 10
1424, 8
1425, 5
1426, 4
1427, 5
1428, 8
1429, 8
1430, 12
1431, 7
1432, 3
1433, 5
1434, 6
1435, 6
1436, 5
1437, 4
1438, 4
1439, 3
1440, 4
1441, 3
1442, 7
1443, 7
1444, 3
1445, 7
1446, 4
1447, 3
1448, 10
1449, 9
1450, 4
1451, 3
1452, 5
1453, 8
1454, 6
1455, 8
1456, 3
1457, 4
1458, 10
1459, 7
1460, 6
1461, 12
1462, 4
1463, 4
1464, 5
1465, 8
1466, 6
1467, 3
1468, 6
1469, 4
1470, 5
1471, 6
1472, 4
1473, 9
1474, 6
1475, 9
1476, 6
1477, 9
1478, 8
1479, 4
1480, 2
1481, 5
1482, 3
1483, 6
1484, 6
1485, 4
1486, 3
1487, 12
1488, 4
1489, 6
1490, 7
1491, 5
1492, 6
1493, 9
1494, 5
1495, 9
1496, 6
1497, 4
1498, 7
1499, 7
1500, 6
1501, 4
1502, 6
1503, 4
1504, 7
1505, 3
1506, 6
1507, 6
1508, 6
1509, 3
1510, 6
1511, 7
1512, 8
1513, 5
1514, 7
1515, 5
1516, 8
1517, 5
1518, 5
1519, 6
1520, 3
1521, 7
1522, 6
1523, 5
1524, 12
1525, 4
1526, 2
1527, 6
1528, 12
1529, 5
1530, 2
1531, 6
1532, 8
1533, 6
1534, 10
1535, 6
1536, 6
1537, 6
1538, 2
1539, 3
1540, 5
1541, 5
1542, 8
1543, 5
1544, 7
1545, 5
1546, 1
1547, 6
1548, 9
1549, 7
1550, 8
1551, 7
1552, 7
1553, 6
1554, 7
1555, 5
1556, 9
1557, 8
1558, 3
1559, 5
1560, 3
1561, 7
1562, 5
1563, 8
1564, 4
1565, 8
1566, 4
1567, 8
1568, 4
1569, 7
1570, 3
1571, 5
1572, 5
1573, 7
1574, 5
1575, 9
1576, 3
1577, 5
1578, 5
1579, 7
1580, 8
1581, 6
1582, 4
1583, 8
1584, 10
1585, 7
1586, 8
1587, 4
1588, 3
1589, 4
1590, 5
1591, 2
1592, 6
1593, 7
1594, 10
1595, 7
1596, 8
1597, 6
1598, 7
1599, 2
1600, 3
1601, 8
1602, 9
1603, 8
1604, 6
1605, 8
1606, 11
1607, 6
1608, 7
1609, 6
1610, 6
1611, 6
1612, 9
1613, 4
1614, 12
1615, 4
1616, 4
1617, 3
1618, 8
1619, 4
1620, 7
1621, 6
1622, 2
1623, 5
1624, 5
1625, 4
1626, 5
1627, 8
1628, 4
1629, 12
1630, 6
1631, 7
1632, 6
1633, 9
1634, 11
1635, 7
1636, 6
1637, 6
1638, 6
1639, 11
1640, 7
1641, 6
1642, 1
1643, 4
1644, 10
1645, 4
1646, 2
1647, 8
1648, 9
1649, 10
1650, 5
1651, 8
1652, 6
1653, 8
1654, 8
1655, 10
1656, 6
1657, 7
1658, 5
1659, 5
1660, 2
1661, 5
1662, 10
1663, 9
1664, 5
1665, 5
1666, 5
1667, 5
1668, 6
1669, 5
1670, 11
1671, 4
1672, 4
1673, 5
1674, 5
1675, 11
1676, 6
1677, 3
1678, 5
1679, 4
1680, 5
1681, 4
1682, 6
1683, 4
1684, 5
1685, 7
1686, 5
1687, 3
1688, 3
1689, 6
1690, 7
1691, 4
1692, 8
1693, 10
1694, 7
1695, 9
1696, 3
1697, 10
1698, 9
1699, 5
1700, 5
1701, 9
1702, 7
1703, 6
1704, 4
1705, 11
1706, 3
1707, 7
1708, 12
1709, 5
1710, 4
1711, 10
1712, 5
1713, 2
1714, 4
1715, 7
1716, 10
1717, 8
1718, 2
1719, 4
1720, 6
1721, 9
1722, 2
1723, 9
1724, 5
1725, 9
1726, 4
1727, 3
1728, 5
1729, 6
1730, 6
1731, 5
1732, 5
1733, 8
1734, 6
1735, 11
1736, 7
1737, 5
1738, 8
1739, 5
1740, 3
1741, 9
1742, 4
1743, 7
1744, 6
1745, 8
1746, 6
1747, 6
1748, 4
1749, 8
1750, 4
1751, 7
1752, 7
1753, 6
1754, 8
1755, 9
1756, 3
1757, 7
1758, 3
1759, 5
1760, 4
1761, 9
1762, 7
1763, 9
1764, 4
1765, 3
1766, 5
1767, 4
1768, 3
1769, 9
1770, 7
1771, 4
1772, 6
1773, 8
1774, 1
1775, 7
1776, 6
1777, 9
1778, 1
1779, 9
1780, 6
1781, 6
1782, 4
1783, 4
1784, 7
1785, 9
1786, 3
1787, 7
1788, 3
1789, 6
1790, 2
1791, 6
1792, 9
1793, 6
1794, 9
1795, 6
1796, 6
1797, 6
1798, 3
1799, 4
1800, 3
1801, 6
1802, 6
1803, 4
1804, 5
1805, 8
1806, 5
1807, 5
1808, 5
1809, 5
1810, 3
1811, 7
1812, 6
1813, 3
1814, 3
1815, 4
1816, 6
1817, 6
1818, 5
1819, 6
1820, 4
1821, 6
1822, 7
1823, 6
1824, 5
1825, 3
1826, 11
1827, 6
1828, 6
1829, 6
1830, 2
1831, 8
1832, 7
1833, 6
1834, 8
1835, 5
1836, 1
1837, 3
1838, 8
1839, 3
1840, 6
1841, 5
1842, 6
1843, 5
1844, 2
1845, 4
1846, 2
1847, 6
1848, 4
1849, 5
1850, 8
1851, 4
1852, 1
1853, 6
1854, 7
1855, 6
1856, 3
1857, 2
1858, 8
1859, 6
1860, 2
1861, 7
1862, 8
1863, 4
1864, 5
1865, 9
1866, 8
1867, 5
1868, 10
1869, 3
1870, 2
1871, 6
1872, 5
1873, 6
1874, 7
1875, 6
1876, 3
1877, 4
1878, 6
1879, 5
1880, 6
1881, 6
1882, 6
1883, 7
1884, 11
1885, 6
1886, 5
1887, 6
1888, 5
1889, 4
1890, 4
1891, 7
1892, 6
1893, 6
1894, 7
1895, 6
1896, 7
1897, 4
1898, 3
1899, 4
1900, 3
1901, 5
1902, 4
1903, 6
1904, 6
1905, 10
1906, 6
1907, 4
1908, 7
1909, 2
1910, 4
1911, 9
1912, 3
1913, 7
1914, 4
1915, 11
1916, 4
1917, 10
1918, 8
1919, 5
1920, 5
1921, 6
1922, 8
1923, 7
1924, 11
1925, 7
1926, 3
1927, 4
1928, 4
1929, 8
1930, 5
1931, 5
1932, 4
1933, 9
1934, 4
1935, 4
1936, 12
1937, 5
1938, 3
1939, 6
1940, 15
1941, 7
1942, 4
1943, 6
1944, 5
1945, 13
1946, 7
1947, 7
1948, 7
1949, 6
1950, 5
1951, 5
1952, 6
1953, 4
1954, 5
1955, 5
1956, 8
1957, 8
1958, 8
1959, 4
1960, 4
1961, 3
1962, 5
1963, 6
1964, 8
1965, 5
1966, 11
1967, 6
1968, 8
1969, 6
1970, 11
1971, 5
1972, 7
1973, 7
1974, 5
1975, 6
1976, 5
1977, 6
1978, 8
1979, 5
1980, 6
1981, 5
1982, 3
1983, 7
1984, 3
1985, 5
1986, 4
1987, 6
1988, 6
1989, 4
1990, 3
1991, 5
1992, 7
1993, 5
1994, 8
1995, 4
1996, 3
1997, 3
1998, 7
1999, 3
2000, 6
2001, 9
2002, 8
2003, 7
2004, 2
2005, 13
2006, 6
2007, 3
2008, 4
2009, 8
2010, 7
2011, 5
2012, 7
2013, 5
2014, 7
2015, 9
2016, 6
2017, 3
2018, 7
2019, 4
2020, 9
2021, 5
2022, 6
2023, 11
2024, 5
2025, 5
2026, 3
2027, 6
2028, 3
2029, 7
2030, 6
2031, 7
2032, 8
2033, 5
2034, 8
2035, 7
2036, 5
2037, 7
2038, 2
2039, 6
2040, 9
2041, 6
2042, 4
2043, 5
2044, 11
2045, 12
2046, 5
2047, 7
2048, 10
2049, 3
2050, 3
2051, 7
2052, 11
2053, 9
2054, 5
2055, 7
2056, 4
2057, 6
2058, 9
2059, 8
2060, 6
2061, 5
2062, 10
2063, 6
2064, 4
2065, 13
2066, 4
2067, 5
2068, 3
2069, 7
2070, 8
2071, 5
2072, 7
2073, 6
2074, 2
2075, 11
2076, 4
2077, 7
2078, 3
2079, 4
2080, 6
2081, 8
2082, 8
2083, 7
2084, 4
2085, 7
2086, 7
2087, 7
2088, 5
2089, 7
2090, 4
2091, 3
2092, 4
2093, 7
2094, 5
2095, 6
2096, 4
2097, 9
2098, 4
2099, 5
2100, 4
2101, 6
2102, 4
2103, 5
2104, 2
2105, 7
2106, 3
2107, 6
2108, 8
2109, 6
2110, 5
2111, 5
2112, 3
2113, 4
2114, 7
2115, 8
2116, 6
2117, 4
2118, 6
2119, 3
2120, 6
2121, 5
2122, 8
2123, 7
2124, 8
2125, 7
2126, 5
2127, 4
2128, 6
2129, 4
2130, 5
2131, 4
2132, 10
2133, 6
2134, 4
2135, 8
2136, 3
2137, 7
2138, 4
2139, 7
2140, 3
2141, 7
2142, 8
2143, 7
2144, 5
2145, 4
2146, 7
2147, 9
2148, 7
2149, 7
2150, 9
2151, 6
2152, 6
2153, 8
2154, 2
2155, 6
2156, 6
2157, 5
2158, 5
2159, 3
2160, 6
2161, 4
2162, 6
2163, 4
2164, 7
2165, 5
2166, 5
2167, 10
2168, 8
2169, 7
2170, 4
2171, 4
2172, 6
2173, 7
2174, 9
2175, 2
2176, 5
2177, 8
2178, 5
2179, 8
2180, 8
2181, 6
2182, 4
2183, 5
2184, 3
2185, 4
2186, 4
2187, 7
2188, 4
2189, 5
2190, 6
2191, 13
2192, 6
2193, 8
2194, 5
2195, 9
2196, 7
2197, 5
2198, 4
2199, 10
2200, 6
2201, 7
2202, 6
2203, 14
2204, 6
2205, 3
2206, 7
2207, 6
2208, 6
2209, 7
2210, 12
2211, 4
2212, 5
2213, 3
2214, 10
2215, 5
2216, 5
2217, 9
2218, 6
2219, 5
2220, 6
2221, 5
2222, 7
2223, 3
2224, 8
2225, 6
2226, 4
2227, 3
2228, 4
2229, 5
2230, 5
2231, 2
2232, 5
2233, 10
2234, 6
2235, 4
2236, 6
2237, 10
2238, 7
2239, 3
2240, 6
2241, 3
2242, 5
2243, 6
2244, 6
2245, 10
2246, 5
2247, 8
2248, 3
2249, 8
2250, 5
2251, 6
2252, 3
2253, 4
2254, 4
2255, 5
2256, 4
2257, 5
2258, 7
2259, 8
2260, 3
2261, 9
2262, 4
2263, 6
2264, 5
2265, 6
2266, 4
2267, 6
2268, 9
2269, 4
2270, 3
2271, 7
2272, 6
2273, 6
2274, 5
2275, 6
2276, 8
2277, 8
2278, 3
2279, 6
2280, 7
2281, 6
2282, 6
2283, 8
2284, 5
2285, 11
2286, 4
2287, 2
2288, 9
2289, 6
2290, 5
2291, 5
2292, 5
2293, 6
2294, 5
2295, 8
2296, 6
2297, 5
2298, 3
2299, 7
2300, 4
2301, 8
2302, 5
2303, 3
2304, 4
2305, 3
2306, 4
2307, 3
2308, 3
2309, 7
2310, 5
2311, 12
2312, 4
2313, 9
2314, 10
2315, 5
2316, 5
2317, 10
2318, 10
2319, 5
2320, 6
2321, 9
2322, 6
2323, 8
2324, 5
2325, 4
2326, 3
2327, 7
2328, 4
2329, 5
2330, 4
2331, 7
2332, 3
2333, 10
2334, 5
2335, 7
2336, 6
2337, 4
2338, 10
2339, 7
2340, 4
2341, 4
2342, 6
2343, 4
2344, 3
2345, 3
2346, 6
2347, 10
2348, 4
2349, 11
2350, 5
2351, 4
2352, 6
2353, 15
2354, 9
2355, 6
2356, 7
2357, 5
2358, 8
2359, 4
2360, 6
2361, 6
2362, 7
2363, 10
2364, 6
2365, 8
2366, 2
2367, 5
2368, 8
2369, 8
2370, 9
2371, 8
2372, 4
2373, 4
2374, 6
2375, 4
2376, 5
2377, 4
2378, 8
2379, 5
2380, 6
2381, 5
2382, 8
2383, 4
2384, 5
2385, 4
2386, 3
2387, 4
2388, 5
2389, 6
2390, 5
2391, 7
2392, 8
2393, 7
2394, 7
2395, 8
2396, 3
2397, 9
2398, 6
2399, 2
2400, 5
2401, 5
2402, 11
2403, 4
2404, 3
2405, 10
2406, 2
2407, 4
2408, 2
2409, 6
2410, 7
2411, 9
2412, 6
2413, 2
2414, 5
2415, 8
2416, 5
2417, 6
2418, 7
2419, 4
2420, 5
2421, 6
2422, 8
2423, 4
2424, 6
2425, 9
2426, 2
2427, 5
2428, 5
2429, 7
2430, 9
2431, 12
2432, 3
2433, 4
2434, 8
2435, 5
2436, 3
2437, 5
2438, 6
2439, 6
2440, 7
2441, 3
2442, 3
2443, 5
2444, 5
2445, 7
2446, 4
2447, 8
2448, 7
2449, 5
2450, 8
2451, 4
2452, 5
2453, 5
2454, 5
2455, 5
2456, 4
2457, 8
2458, 3
2459, 8
2460, 7
2461, 4
2462, 4
2463, 2
2464, 9
2465, 7
2466, 7
2467, 5
2468, 7
2469, 5
2470, 4
2471, 6
2472, 4
2473, 4
2474, 4
2475, 4
2476, 9
2477, 9
2478, 3
2479, 6
2480, 6
2481, 8
2482, 7
2483, 2
2484, 2
2485, 5
2486, 4
2487, 4
2488, 5
2489, 3
2490, 5
2491, 11
2492, 4
2493, 6
2494, 6
2495, 7
