Site,BL,low,high
25.0,3.705241865222,1.2337357224769998,2.4812355409035813
75.0,3.705241865222,1.2337357224769998,2.4812355409035813
125.0,3.705241865222,1.2337357224769998,2.4812355409035813
175.0,3.705241865222,1.2337357224769998,2.4812355409035813
225.0,3.705241865222,1.2337357224769998,2.4812355409035813
275.0,3.705241865222,1.2337357224769998,2.4812355409035813
325.0,3.705241865222,1.2337357224769998,2.4812355409035813
375.0,3.705241865222,1.2337357224769998,2.4812355409035813
425.0,3.705241865222,1.2337357224769998,2.4812355409035813
475.0,3.705241865222,1.2337357224769998,2.4812355409035813
525.0,3.705241865222,1.2337357224769998,2.4812355409035813
575.0,3.705241865222,1.2337357224769998,2.4812355409035813
625.0,3.705241865222,1.2337357224769998,2.4812355409035813
675.0,3.705241865222,1.2337357224769998,2.4812355409035813
725.0,3.705241865222,1.2337357224769998,2.4812355409035813
775.0,3.705241865222,1.2337357224769998,2.4812355409035813
825.0,3.705241865222,1.2337357224769998,2.4812355409035813
875.0,3.705241865222,1.2337357224769998,2.4812355409035813
925.0,3.705241865222,1.2337357224769998,2.4812355409035813
975.0,3.705241865222,1.2337357224769998,2.4812355409035813
1025.0,3.705241865222,1.2337357224769998,2.4812355409035813
1075.0,3.705241865222,1.2337357224769998,2.4812355409035813
1125.0,3.705241865222,1.2337357224769998,2.4812355409035813
1175.0,3.705241865222,1.2337357224769998,2.4812355409035813
1225.0,3.705241865222,1.2337357224769998,2.4812355409035813
1275.0,3.705241865222,1.2337357224769998,2.4812355409035813
1325.0,3.705241865222,1.2337357224769998,2.4812355409035813
1375.0,3.705241865222,1.2337357224769998,2.4812355409035813
1425.0,3.705241865222,1.2337357224769998,2.4812355409035813
1475.0,3.705241865222,1.2337357224769998,2.4812355409035813
1525.0,3.705241865222,1.2337357224769998,2.4812355409035813
1575.0,3.705241865222,1.2337357224769998,2.4812355409035813
1625.0,3.705241865222,1.2337357224769998,2.4812355409035813
1675.0,3.705241865222,1.2337357224769998,2.4812355409035813
1725.0,3.705241865222,1.2337357224769998,2.4812355409035813
1775.0,3.705241865222,1.2337357224769998,2.4812355409035813
1825.0,3.705241865222,1.2337357224769998,2.4812355409035813
1875.0,3.705241865222,1.2337357224769998,2.4812355409035813
1925.0,3.705241865222,1.2337357224769998,2.4812355409035813
1975.0,3.705241865222,1.2337357224769998,2.4812355409035813
2025.0,3.705241865222,1.2337357224769998,2.4812355409035813
2075.0,3.705241865222,1.2337357224769998,2.4812355409035813
2125.0,3.705241865222,1.2337357224769998,2.4812355409035813
2175.0,3.705241865222,1.2337357224769998,2.4812355409035813
2225.0,3.705241865222,1.2337357224769998,2.4812355409035813
2275.0,3.705241865222,1.2337357224769998,2.4812355409035813
2325.0,3.705241865222,1.2337357224769998,2.4812355409035813
2375.0,3.705241865222,1.2337357224769998,2.4812355409035813
2425.0,3.705241865222,1.2337357224769998,2.4812355409035813
2475.0,3.705241865222,1.2337357224769998,2.4812355409035813
2525.0,3.705241865222,1.2337357224769998,2.4812355409035813
2575.0,3.705241865222,1.2337357224769998,2.4812355409035813
2625.0,3.705241865222,1.2337357224769998,2.4812355409035813
2675.0,3.705241865222,1.2337357224769998,2.4812355409035813
2725.0,3.705241865222,1.2337357224769998,2.4812355409035813
2775.0,3.705241865222,1.2337357224769998,2.4812355409035813
2825.0,3.705241865222,1.2337357224769998,2.4812355409035813
2875.0,3.705241865222,1.2337357224769998,2.4812355409035813
2925.0,3.705241865222,1.2337357224769998,2.4812355409035813
2975.0,3.705241865222,1.2337357224769998,2.4812355409035813
3025.0,3.705241865222,1.2337357224769998,2.4812355409035813
3075.0,3.705241865222,1.2337357224769998,2.4812355409035813
3125.0,3.705241865222,1.2337357224769998,2.4812355409035813
3175.0,3.705241865222,1.2337357224769998,2.4812355409035813
3225.0,3.705241865222,1.2337357224769998,2.4812355409035813
3275.0,3.705241865222,1.2337357224769998,2.4812355409035813
3325.0,3.705241865222,1.2337357224769998,2.4812355409035813
3375.0,3.705241865222,1.2337357224769998,2.4812355409035813
3425.0,3.77854595516,1.3070398124149998,2.487876775105161
3475.0,3.844469589899,1.3260822520679998,2.569322866274079
3525.0,3.844469589899,1.3260822520679998,2.569322866274079
3575.0,3.844469589899,1.3260822520679998,2.569322866274079
3625.0,3.844469589899,1.3260822520679998,2.569322866274079
3675.0,3.844469589899,1.3260822520679998,2.569322866274079
3725.0,3.844469589899,1.3260822520679998,2.569322866274079
3775.0,3.844469589899,1.3260822520679998,2.569322866274079
3825.0,3.844469589899,1.3260822520679998,2.569322866274079
3875.0,3.844469589899,1.3260822520679998,2.569322866274079
3925.0,3.844469589899,1.3260822520679998,2.569322866274079
3975.0,3.844469589899,1.3260822520679998,2.569322866274079
4025.0,3.844469589899,1.3260822520679998,2.569322866274079
4075.0,3.844469589899,1.3260822520679998,2.569322866274079
4125.0,3.844469589899,1.3260822520679998,2.569322866274079
4175.0,3.844469589899,1.3260822520679998,2.569322866274079
4225.0,3.844469589899,1.3260822520679998,2.569322866274079
4275.0,3.844469589899,1.3260822520679998,2.569322866274079
4325.0,3.844469589899,1.3260822520679998,2.569322866274079
4375.0,3.844469589899,1.3260822520679998,2.569322866274079
4425.0,3.844469589899,1.3260822520679998,2.569322866274079
4475.0,3.844469589899,1.3260822520679998,2.569322866274079
4525.0,3.844469589899,1.3260822520679998,2.569322866274079
4575.0,3.844469589899,1.3260822520679998,2.569322866274079
4625.0,3.844469589899,1.3260822520679998,2.569322866274079
4675.0,3.844469589899,1.3260822520679998,2.569322866274079
4725.0,3.844469589899,1.3260822520679998,2.569322866274079
4775.0,3.844469589899,1.3260822520679998,2.569322866274079
4825.0,3.844469589899,1.3260822520679998,2.569322866274079
4875.0,3.844469589899,1.3260822520679998,2.569322866274079
4925.0,3.844469589899,1.3260822520679998,2.569322866274079
4975.0,3.844469589899,1.3260822520679998,2.569322866274079
