iter, logposterior
199, -234.51692074527926
200, -233.4955760829011
201, -227.6405992625035
202, -230.2283243381451
203, -227.50045960387484
204, -218.72488802264596
205, -234.80672499976575
206, -226.1254594682385
207, -249.5262254294356
208, -223.4755666793025
209, -240.72182089284328
210, -221.70942043684846
211, -219.69808238416604
212, -278.8932144853713
213, -239.8093746685739
214, -231.165749152264
215, -245.8718792304802
216, -218.04425690162873
217, -235.53864469278196
218, -262.0304951579241
219, -229.00773435142426
220, -238.9736124500285
221, -288.80984066301556
222, -226.80566875431575
223, -272.24268905984275
224, -261.0217849528606
225, -220.39207556746226
226, -214.0033337195513
227, -220.37692178334885
228, -269.3584775041871
229, -208.79831779799144
230, -220.7642085587541
231, -213.60261756023976
232, -242.3045559808627
233, -238.3577993660208
234, -235.89137731603358
235, -236.28284122574223
236, -249.81848005166626
237, -244.1238071494617
238, -230.3217928716656
239, -210.40269648827334
240, -219.3482954653131
241, -235.42056697306614
242, -235.99561383921954
243, -223.71651497807488
244, -237.02562991121076
245, -262.47673829126865
246, -260.55035387924744
247, -255.21089540605857
248, -249.08642247181513
249, -224.928993712599
250, -233.52725886355807
251, -224.69866539922722
252, -235.21412801340597
253, -239.81503235527805
254, -255.27857716098265
255, -244.11073167291013
256, -235.4764011778583
257, -244.88558540089485
258, -207.62544552046796
259, -233.46000819677698
260, -248.84174904116006
261, -241.27634199343134
262, -266.91693748341083
263, -257.8015493465037
264, -239.09359789901887
265, -237.94919000136005
266, -257.5003111670594
267, -219.33200704062943
268, -258.3183241056491
269, -256.7224128766623
270, -232.275585718111
271, -242.43489316878808
272, -236.53669979706092
273, -241.99719292884987
274, -239.4203075262294
275, -241.85142996198283
276, -209.15581835922683
277, -222.17756159562725
278, -223.18902841430412
279, -227.24152127963748
280, -231.50819643863733
281, -251.64969770755863
282, -262.11259035168666
283, -251.92099040437085
284, -246.70532718993624
285, -262.33313962956726
286, -236.6068077973298
287, -230.79993815802612
288, -252.51401937475208
289, -218.2732420313237
290, -219.45166920958494
291, -265.63313383239984
292, -247.7657915831271
293, -234.1396555767193
294, -232.3220506572983
295, -235.55739574694326
296, -225.41727814807032
297, -223.2303426088786
298, -268.2018196122584
299, -239.71283241507246
300, -229.7426826230878
301, -252.22130123590563
302, -226.37569045494726
303, -227.96480416196118
304, -253.13633425227496
305, -214.72422203349777
306, -256.21323565227664
307, -214.35020510500505
308, -211.76501623834912
309, -248.44990641781365
310, -223.24686310041432
311, -214.5812456453243
312, -222.6507993423124
313, -208.43353782801782
314, -203.3338377768208
315, -206.4786922012374
316, -218.29871348463686
317, -258.2263281202675
318, -250.05673462452114
319, -253.74694410414654
320, -234.2860536202003
321, -208.7072027499128
322, -209.4918338815381
323, -255.17284178119547
324, -254.28240344768037
325, -256.71850099480656
326, -256.8982421359665
327, -246.7359643800734
328, -209.18547238984152
329, -246.76292280369753
330, -239.51203788990992
331, -257.40570878694854
332, -226.2932723174169
333, -196.56621409157344
334, -230.72802762617158
335, -239.27437313669554
336, -236.8275238391164
337, -208.85352404190172
338, -207.9696129229843
339, -263.0762121349214
340, -225.53322022300776
341, -226.25943636634756
342, -215.11245567962615
343, -242.3011000202377
344, -206.28963774448908
345, -235.92866963066982
346, -260.25752659125556
347, -208.95908746013984
348, -245.21314894485
349, -283.54083684949325
350, -236.14844706935597
351, -245.4197997479227
352, -224.35127193063852
353, -206.11300042248234
354, -225.51453565085757
355, -238.76429872309163
356, -213.00758794662164
357, -233.8639140005917
358, -249.69139995576361
359, -206.36025765110622
360, -233.0895708304433
361, -221.63909789551434
362, -220.76677224569625
363, -224.657826883276
364, -235.30511352138322
365, -258.92883728302513
366, -242.11240805849928
367, -213.16685155205465
368, -247.73815340407688
369, -200.5105561927707
370, -198.30340712570538
371, -268.84445716397886
372, -199.17922957452117
373, -303.59471834512124
374, -212.47977406803588
375, -301.7795147528897
376, -250.34616915000316
377, -243.8096715211339
378, -204.8281934072084
379, -263.3026649393382
380, -216.3603116534527
381, -221.57648797498877
382, -233.24269059342512
383, -233.61208104841234
384, -209.979290931294
385, -250.2274889921553
386, -220.32316272690636
387, -235.40722799269304
388, -219.15398850787017
389, -227.16005484855145
390, -226.57861856512355
391, -224.5525778319422
392, -212.11843600640083
393, -265.8145229950329
394, -227.79257751951133
395, -264.9727893399517
396, -221.8381076792088
397, -231.620895550499
398, -222.31567719122307
399, -260.2560634791729
400, -222.43383441246516
401, -228.04891466814027
402, -240.8752724679448
403, -213.9673210414011
404, -232.2884602579146
405, -216.47002884049198
406, -224.03014651116922
407, -218.55682574698525
408, -209.00404449902697
409, -248.3512361988909
410, -221.39643347947154
411, -254.95638108544313
412, -239.36424833603496
413, -236.6763235156472
414, -234.7461363163052
415, -236.64591133417122
416, -221.9361327019746
417, -237.19618165182214
418, -210.26175544521206
419, -216.93273991827704
420, -232.79891457529905
421, -233.08488797806888
422, -219.65117033669924
423, -252.1964476105304
424, -215.59343443038452
425, -228.2479332943662
426, -231.10303304104056
427, -240.40352417567334
428, -225.2730979732357
429, -238.95445485819891
430, -210.50410560480591
431, -222.68515699927528
432, -219.73982277776676
433, -229.23622615666213
434, -211.44014889224155
435, -216.91479071426605
436, -219.24190650495723
437, -231.8700949134478
438, -257.23578910613844
439, -222.4728204028833
440, -212.86725015657512
441, -245.45314744187687
442, -254.00323264515717
443, -261.0359659257311
444, -211.53296119824162
445, -244.65879679913024
446, -197.67375312357476
447, -242.80878035634308
448, -277.8929758478892
449, -232.024357481442
450, -276.91318894757677
451, -232.21698719624627
452, -199.90271711216064
453, -222.6448663642268
454, -231.27000988
455, -232.0820881169823
456, -232.5215962981054
457, -237.93280220995604
458, -214.12244093014127
459, -235.25472714241388
460, -287.34741678609777
461, -254.28294683808423
462, -214.73894910167982
463, -236.8064178276647
464, -222.71753646829706
465, -224.69964621154116
466, -199.12123174502156
467, -239.0681634885956
468, -219.28126221177143
469, -243.73725983070776
470, -220.1056169315053
471, -228.2630040279326
472, -246.59172147850802
473, -199.37560473717744
474, -233.94366249977895
475, -239.8990445535437
476, -229.674948191488
477, -247.82312266756114
478, -236.82948097675694
479, -237.41242373693288
480, -281.5374115876193
481, -224.98222291858855
482, -224.43847713339142
483, -243.75762756273434
484, -221.20721620548787
485, -247.42446380190836
486, -242.57899279139303
487, -239.4229571705049
488, -247.57420988093654
489, -239.71328035179118
490, -264.06837552880404
491, -197.32613112232104
492, -214.09808600239853
493, -248.5288370336499
494, -214.56932596451932
495, -259.5111151233394
496, -221.4462795809673
497, -267.32708625339563
498, -265.88823280963794
499, -277.43947190095463
500, -242.2317905399504
501, -208.68732277925622
502, -252.20883433437854
503, -263.1050331523149
504, -240.93517152915084
505, -219.17248701819003
506, -240.77104532975355
507, -225.43390646636828
508, -221.2287311046461
509, -249.5483828427294
510, -215.86498393064346
511, -205.07263108356588
512, -199.47472901449618
513, -257.8486506818302
514, -197.4751539355286
515, -229.29741991803962
516, -248.48743402771305
517, -237.72868980175588
518, -207.97946446288708
519, -233.4928590053123
520, -236.1133616402816
521, -222.3448204009608
522, -211.5183175767156
523, -223.67116998274236
524, -231.58920219258513
525, -224.63555709912896
526, -247.45980719039247
527, -229.31198327128794
528, -221.6335677529132
529, -225.7183142825036
530, -224.43959362092977
531, -221.63476067201915
532, -224.972615024402
533, -266.251586810996
534, -288.4167651864185
535, -232.29895695864766
536, -221.13248877019893
537, -236.22393759748843
538, -200.5834267747865
539, -212.11498713755603
540, -226.64256160711406
541, -275.6753291765217
542, -227.36505086629973
543, -222.59395927009896
544, -222.07848879258617
545, -261.52404777712036
546, -235.96846821191508
547, -236.29431819671433
548, -235.85181931055914
549, -232.65122802148787
550, -214.989383190372
551, -250.6133656494183
552, -221.84510068625218
553, -239.02218517872706
554, -258.29636175846275
555, -238.1136612388012
556, -231.15454399937116
557, -214.2818098017495
558, -219.4847384030322
559, -212.64120758833036
560, -236.749920472516
561, -208.89800149948812
562, -203.0072915417802
563, -234.0080609501276
564, -235.44664049668128
565, -215.54588589398614
566, -239.7904980169783
567, -240.28170986563518
568, -249.02837223043343
569, -220.84991010231843
570, -238.57727157131507
571, -224.40658536847624
572, -212.26662496350656
573, -232.8882692753108
574, -230.5292779987181
575, -199.90916957954894
576, -204.00458555343602
577, -220.31146038531014
578, -211.55223001786035
579, -234.17449517183428
580, -228.0256362168869
581, -242.66316870133375
582, -212.03831821548619
583, -235.5873285146572
584, -209.94912426797063
585, -252.66689740603874
586, -208.80339863027987
587, -234.92018597616863
588, -201.9737826829803
589, -263.98829708326826
590, -210.5779919821167
591, -247.08709178887364
592, -243.0969367251267
593, -240.09397688217314
594, -230.21645171768898
595, -230.29141747652702
596, -196.63960382446646
597, -250.5743387586574
598, -271.7177721654666
599, -264.0153016707307
600, -198.92014868835176
601, -257.2922738673928
602, -207.5120932448535
603, -262.81059931251724
604, -269.1230448773149
605, -244.90130188936556
606, -254.4739197998054
607, -249.31891802339283
608, -260.7686256759375
609, -238.24635293048436
610, -232.73487786595254
611, -243.53678154217727
612, -222.09704568578718
613, -269.975363774618
614, -238.82675992671
615, -223.27365825493553
616, -204.2440068325926
617, -271.11553400641805
618, -215.33154605296087
619, -219.41722442635705
620, -256.5738006045292
621, -230.5996783379522
622, -218.9708732298543
623, -258.06447929735185
624, -217.5403030933042
625, -253.0661336991588
626, -223.91460574458603
627, -196.83986965402468
628, -222.01833020193945
629, -208.2575241550302
630, -262.41410562013795
631, -289.15993109654227
632, -218.40104215644257
633, -250.87809476306558
634, -209.43793914441858
635, -222.32882642640723
636, -212.6222647774871
637, -252.0421237168224
638, -234.06735889719556
639, -212.0245021096612
640, -211.18705018926616
641, -253.60454368213945
642, -225.11435681860362
643, -239.9977289534028
644, -231.51970291401247
645, -232.03183152967662
646, -241.25264172985158
647, -237.83476012084262
648, -216.551982357035
649, -229.99067151312795
650, -223.66912468018435
651, -226.07626243483162
652, -218.08853279252097
653, -236.35716355381925
654, -255.21912321440473
655, -207.2536846589375
656, -215.65129831675807
657, -213.3160296019829
658, -212.039767299206
659, -213.24478097525224
660, -224.5115701297725
661, -207.36019246919076
662, -198.18806598099064
663, -226.72091738393507
664, -245.0558865343685
665, -259.869731890655
666, -229.8607891434905
667, -225.58480209735532
668, -251.80819579297753
669, -238.2336215138472
670, -234.34506563939502
671, -229.97921172453383
672, -229.17397371811217
673, -225.36390723551864
674, -241.97573539408145
675, -215.2103938792237
676, -238.49412585396033
677, -197.4241565674349
678, -242.87970119811564
679, -210.27869008425554
680, -219.3779500180597
681, -205.62115599145432
682, -211.36987349103177
683, -217.73469014937578
684, -245.56304996681723
685, -230.47212973293875
686, -238.63869953274843
687, -210.5002154726616
688, -200.84606522540457
689, -249.1743228185727
690, -273.27540314623695
691, -218.7644535933425
692, -240.3936990160735
693, -271.2341806092931
694, -208.5092413380529
695, -251.26345149455224
696, -215.5783353507088
697, -218.22723670942838
698, -247.36690729959219
699, -214.01825824135577
700, -250.01543917309394
701, -218.7593163956053
702, -217.1805125839998
703, -285.385595712266
704, -270.68018054778906
705, -211.67411352915428
706, -205.5007970589417
707, -248.82851603036042
708, -226.58913451426528
709, -218.22757857373063
710, -237.93874604443906
711, -214.84463568380815
712, -213.6417937995776
713, -246.33680663739293
714, -230.95892076936337
715, -238.4447788986308
716, -223.86200901958185
717, -225.1347820559737
718, -239.21897385355385
719, -214.7223087620959
720, -222.13546712331924
721, -211.34638558204614
722, -218.58641678908086
723, -248.41357625525626
724, -199.83210587884147
725, -219.78388847866125
726, -198.96460460631775
727, -251.14546234760078
728, -222.61272286599905
729, -238.79462198412062
730, -222.01635816830782
731, -256.0423045555839
732, -219.79547708252704
733, -243.51698479194644
734, -226.92745233967585
735, -257.1204132709909
736, -226.7762598748181
737, -219.74129108540527
738, -222.40062563472546
739, -222.3822530592759
740, -235.26757324301232
741, -222.8286311547738
742, -238.20659954543115
743, -239.63304269439797
744, -227.7340436842804
745, -251.43449817238618
746, -219.4211915564579
747, -213.00743392619876
748, -222.7313514506879
749, -237.35210822202953
750, -292.1606995302139
751, -216.3828926480934
752, -212.0996559995031
753, -218.34641636373038
754, -224.91705774206815
755, -230.6671172707854
756, -223.35237807218905
757, -227.75240059843068
758, -232.71300649930492
759, -231.2857579268345
760, -235.98611050010308
761, -208.75859740734484
762, -223.30293412760253
763, -219.11801341866624
764, -227.98052900750136
765, -240.11874979020268
766, -233.3728865649111
767, -243.22898156048052
768, -254.66679821250688
769, -258.08862282314533
770, -239.86070880501833
771, -237.98527694643022
772, -196.56112606651843
773, -214.95101416782853
774, -270.50194529836625
775, -223.96173340109087
776, -238.47176244288787
777, -209.1477328773704
778, -238.47827323351706
779, -196.3290144592039
780, -212.3343016126992
781, -263.8971957637526
782, -277.4433986047019
783, -234.82082553633506
784, -210.10098387215072
785, -239.35744662103122
786, -231.5248339885304
787, -221.5373652244362
788, -223.36792428394727
789, -217.45342550570092
790, -216.3856255638793
791, -214.81613475277916
792, -232.34858546518458
793, -216.03694307952708
794, -232.41502343488187
795, -207.30080933460005
796, -235.21845193463204
797, -246.71517432971788
798, -211.20137241558416
799, -249.39954125317524
800, -254.9680022192616
801, -222.07301425438362
802, -219.6325893546425
803, -197.82833058080942
804, -211.73152251510123
805, -223.4449327197844
806, -213.03295599294194
807, -224.8272883122675
808, -228.909900073593
809, -197.09247100653195
810, -238.2477382370212
811, -251.0431075536889
812, -230.66671309595458
813, -226.38846177420893
814, -264.52518590171445
815, -197.4822925529523
816, -238.65677097446937
817, -224.77209175895055
818, -256.1892668703856
819, -219.81805457478194
820, -255.87999908787504
821, -201.95668555875454
822, -239.5079222524877
823, -213.81517492200072
824, -239.7634937469997
825, -229.88587275359478
826, -233.2259651650463
827, -240.83952684140573
828, -208.39772763455818
829, -223.63551969855598
830, -232.04116881456096
831, -250.78416467779292
832, -260.5519508343872
833, -244.23272686166115
834, -220.76478384366138
835, -216.41975601099392
836, -198.9745995442707
837, -216.15340582290636
838, -231.86693418053727
839, -227.3764131031142
840, -251.77031813250142
841, -247.2520643469506
842, -237.70295186651458
843, -264.7633032328194
844, -250.38588345614428
845, -219.84080997610323
846, -252.5779471845852
847, -242.52106216581294
848, -227.7630381231406
849, -278.65872245862516
850, -244.4265348645042
851, -216.10991619241955
852, -234.89232316957194
853, -203.63823136699352
854, -256.49268915521986
855, -217.51576714923624
856, -220.47064717626665
857, -198.06831244214996
858, -217.51277385552552
859, -220.66057746453362
860, -231.0437422227339
861, -204.3223423827236
862, -217.0550193406222
863, -239.3006420320647
864, -227.98243757999506
865, -210.80965203827088
866, -222.72058972100865
867, -220.23606965682717
868, -216.85515667353624
869, -211.05448287585602
870, -221.7473589395674
871, -215.04396572419543
872, -228.99839527847539
873, -219.74486965735494
874, -220.11004800472034
875, -221.37656238805158
876, -223.69669575231543
877, -258.23440077233425
878, -240.42981817018787
879, -209.4522943714976
880, -239.3465632235068
881, -221.219041399272
882, -228.59095204807332
883, -234.62316897645624
884, -232.87392898668836
885, -246.25561840966714
886, -207.04839610395516
887, -276.2825014111758
888, -206.34919673169588
889, -256.7274209553775
890, -217.9430661518051
891, -275.9710333808686
892, -237.41201296994655
893, -228.65075780354186
894, -209.54270702095377
895, -217.82350330288472
896, -216.37131871676576
897, -273.5387812730572
898, -229.82921053723973
899, -261.8332557859376
900, -257.62398304954326
901, -228.3529057625956
902, -244.5685776477675
903, -224.80098824245286
904, -247.78566616636616
905, -237.77843095846893
906, -223.74294746836162
907, -227.09301010768203
908, -221.55550252758405
909, -210.50896154006873
910, -252.3237862332446
911, -232.5825951537915
912, -234.18727113237628
913, -221.4811035306638
914, -220.0350512260894
915, -227.65657285719635
916, -244.3153721617371
917, -226.07605627358234
918, -232.8967015836963
919, -219.9079718565659
920, -242.77489608343188
921, -226.46330114472585
922, -225.79487578898576
923, -247.19121809431346
924, -253.11131504230258
925, -250.78324584448345
926, -239.03351862150774
927, -220.62391626599498
928, -244.25988310160972
929, -268.49868041472644
930, -226.78120075930204
931, -226.39179214324852
932, -251.8624950041136
933, -216.39355684681587
934, -229.77388330806065
935, -234.7668302084765
936, -237.11091473418125
937, -235.48302834549133
938, -234.45108698861813
939, -268.4203774602507
940, -216.61381552878746
941, -209.67688481563445
942, -269.2645493078251
943, -210.92366901934705
944, -207.1233463709388
945, -237.96358803618702
946, -277.84511194030205
947, -232.55521298754363
948, -226.88290444856352
949, -227.57440098763436
950, -234.5024496707156
951, -247.30438536796106
952, -217.2882306040608
953, -228.61816121328891
954, -210.49390616402152
955, -227.85436809036275
956, -206.02645381061578
957, -267.4093958135198
958, -229.7949752802699
959, -240.06175563991548
960, -206.79677860257013
961, -251.18993278010836
962, -208.69430026362812
963, -218.05421470701344
964, -219.36107301374759
965, -238.25760433260194
966, -269.5031731502656
967, -236.35590371096671
968, -219.2778369478572
969, -216.47746068950727
970, -241.67471281956702
971, -224.5755391261933
972, -203.64100717467306
973, -222.3670820968465
974, -272.414567454462
975, -221.13054087038964
976, -230.85754869385312
977, -220.09000119557982
978, -240.6591641692392
979, -241.26742341288693
980, -241.35691947795053
981, -217.981370803401
982, -204.9336343987968
983, -225.78714903283094
984, -245.49119873791412
985, -206.9358097110901
986, -213.3984303797722
987, -207.0469806059328
988, -221.16052426138128
989, -265.5438583491414
990, -224.03880804039352
991, -218.75314768461794
992, -233.87745663831805
993, -260.3176999165485
994, -248.94367813725682
995, -218.93577023706075
996, -236.7260800624635
997, -248.1481508654176
998, -235.60399445722598
999, -227.25897178489217
1000, -242.85232914935196
1001, -224.67582255625473
1002, -233.2468822644402
1003, -212.60068863745073
1004, -228.20263019615706
1005, -225.29644665372933
1006, -238.10371137767075
1007, -258.1408642220986
1008, -261.54929232423365
1009, -221.03379068754856
1010, -222.96305211996935
1011, -221.065605585186
1012, -229.07244127367784
1013, -220.77657017993653
1014, -255.2410098734964
1015, -216.57279935771822
1016, -237.3463288089829
1017, -209.5683206089138
1018, -223.19019738829573
1019, -230.68987791860852
1020, -228.78044290056494
1021, -207.11897368693445
1022, -230.0861308935259
1023, -222.62443309107974
1024, -225.12726548956854
1025, -220.72144225431302
1026, -217.66532933976373
1027, -222.03994372315236
1028, -207.72998125887872
1029, -214.95250712792824
1030, -245.12677891352166
1031, -224.2423550273565
1032, -248.7960115201649
1033, -234.77645598610653
1034, -249.03348400660616
1035, -216.91424994830078
1036, -221.61438553252097
1037, -217.13601318659107
1038, -247.64556221693277
1039, -218.39053653347577
1040, -230.16196659598586
1041, -218.2690806784125
1042, -216.6394845222682
1043, -202.00307979346297
1044, -220.45315835736375
1045, -216.99820328719701
1046, -251.93940985922907
1047, -240.2240189929529
1048, -229.83857390762805
1049, -220.6222963508794
1050, -217.73087963553434
1051, -204.45872139632377
1052, -230.28814620256458
1053, -258.63031585971464
1054, -246.3267170861372
1055, -232.57039125061831
1056, -231.10247414395482
1057, -210.088337639707
1058, -231.11993913808516
1059, -248.47513133074452
1060, -228.43504760607865
1061, -226.22936308865854
1062, -219.02083197180207
1063, -257.34404619324783
1064, -245.74509878672663
1065, -232.7411947998624
1066, -240.41181670117325
1067, -225.95598393402395
1068, -198.15233443861484
1069, -248.2745507849135
1070, -208.9356882851477
1071, -270.30107104989224
1072, -240.75906521460735
1073, -231.29283730746113
1074, -197.49702680485856
1075, -226.0949568073352
1076, -246.03110133369498
1077, -276.3376199721191
1078, -234.0580955460294
1079, -229.06371348586097
1080, -218.45570353477572
1081, -234.91601002473303
1082, -231.42741265328297
1083, -236.09809603575127
1084, -218.60163213151503
1085, -289.4423678839342
1086, -218.20146662406077
1087, -230.31068724894277
1088, -222.36630572067673
1089, -221.78872289324423
1090, -229.4244686323261
1091, -240.0197815893539
1092, -236.66784091872006
1093, -255.54614835355565
1094, -213.3234429544362
1095, -230.04175130281834
1096, -243.9285898315655
1097, -301.6970128203808
1098, -210.02960890035567
1099, -230.67840222580367
1100, -210.32293418434452
1101, -218.1950077849118
1102, -236.65779747943176
1103, -226.04203999840212
1104, -242.8242851816377
1105, -225.2193516124679
1106, -226.4134415162551
1107, -209.1049833365646
1108, -239.21412878760785
1109, -246.18575211955786
1110, -226.70967102201766
1111, -234.92869420400757
1112, -221.36417836835153
1113, -230.94778756151157
1114, -235.74207641694335
1115, -242.83731527279443
1116, -238.75371814509765
1117, -226.0357039600583
1118, -198.60377172954745
1119, -240.95031002629366
1120, -231.06433883610129
1121, -220.70061601553417
1122, -240.02761588813553
1123, -238.04844839321282
1124, -212.12957704033283
1125, -231.87651450464443
1126, -241.90889519135075
1127, -236.06504718971914
1128, -258.49323752156073
1129, -262.5856062923096
1130, -219.5658246643621
1131, -215.5661326491284
1132, -244.0339842175606
1133, -258.8289988662026
1134, -212.02811061595298
1135, -267.1922913490546
1136, -227.2095014956693
1137, -208.12275295107472
1138, -226.64535865732645
1139, -222.4107789720928
1140, -225.1758443575695
1141, -210.7405784985409
1142, -221.9847732424366
1143, -254.47591686809162
1144, -216.49692236580785
1145, -236.10733934120321
1146, -216.71458577086287
1147, -210.47297044328985
1148, -230.2860828665996
1149, -247.43754204041184
1150, -230.1878553925665
1151, -225.76847900432335
1152, -208.792282424632
1153, -216.53096459652417
1154, -224.35565799570122
1155, -218.78683075652393
1156, -210.05176754555563
1157, -228.39429727303212
1158, -251.90658325065925
1159, -274.3223747372363
1160, -227.6163592150836
1161, -235.3405947900309
1162, -214.43921331670953
1163, -212.52043412407312
1164, -217.78381477764725
1165, -254.908679581185
1166, -209.21847525861554
1167, -216.29320471508544
1168, -260.40903922753716
1169, -218.49680287756274
1170, -230.94001479725364
1171, -227.64752138623803
1172, -239.41322095657577
1173, -279.0319221047567
1174, -264.5799052916396
1175, -220.76067003094784
1176, -208.19959265305687
1177, -235.390117168414
1178, -286.3019152744424
1179, -223.92369015590882
1180, -198.32494217725957
1181, -237.22851396879045
1182, -221.18883080306188
1183, -242.81870419467913
1184, -206.12327186844823
1185, -219.69312210877678
1186, -243.1224178759478
1187, -221.72804215624964
1188, -210.57279706561874
1189, -241.35628084982608
1190, -218.68308967504174
1191, -241.46064414805795
1192, -262.71365824892575
1193, -231.79325590384653
1194, -215.9155066936282
1195, -210.81569244940536
1196, -204.5508390450922
1197, -230.3493501620064
1198, -275.1207971173727
1199, -217.52286037831166
1200, -227.54186307272983
1201, -200.66298072906716
1202, -228.74994938357494
1203, -220.1298173629853
1204, -227.513160962341
1205, -210.14319411177306
1206, -228.98176424743102
1207, -221.20563815765016
1208, -228.87850726296116
1209, -231.20678877828232
1210, -219.7362278807906
1211, -208.39907878585848
1212, -226.7795919576457
1213, -211.3939185206845
1214, -209.8522913151166
1215, -229.64575925235062
1216, -210.79756306518354
1217, -228.23485861436666
1218, -257.0398452399294
1219, -249.7598162695128
1220, -263.19714819190557
1221, -225.1035146271886
1222, -244.216162627891
1223, -233.89689369791688
1224, -222.58923183979405
1225, -209.16077623605705
1226, -248.9433819216734
1227, -206.29545550062065
1228, -229.78754291195835
1229, -211.76520622898494
1230, -257.5619732440428
1231, -221.53324503255354
1232, -254.95034418936885
1233, -248.2703571581641
1234, -209.4856673701533
1235, -197.56773206152303
1236, -202.9273889644144
1237, -237.24095786693758
1238, -267.1617324847706
1239, -230.28020866832372
1240, -219.5708151194794
1241, -236.82816510560318
1242, -258.2719580223487
1243, -239.81022358591406
1244, -259.2216605115577
1245, -198.65957856530414
1246, -216.39925798752375
1247, -198.6507250973178
1248, -209.2468338954924
1249, -238.54766186817236
1250, -223.2958139787224
1251, -211.0526698075768
1252, -222.999136557902
