iter, logposterior
116, -576.4035021984964
117, -429.65719302159147
118, -509.97613084942765
119, -536.959796927347
120, -425.2764785480481
121, -418.0294054040078
122, -533.7881179080763
123, -464.15938909144063
124, -535.7056321958325
125, -461.54193285765217
126, -493.4530854913706
127, -430.91725186481324
128, -450.8356905992935
129, -527.1436234138462
130, -520.4668868970742
131, -401.3769145905863
132, -430.2855327824226
133, -512.6195353752925
134, -487.92877341522
135, -443.78768854173114
136, -406.96108298723345
137, -454.4923248213363
138, -486.54714041722775
139, -524.1379384556448
140, -424.54171516833105
141, -471.6971563225895
142, -379.7336743051287
143, -548.7468339656481
144, -391.4200298602379
145, -436.15376295855407
146, -565.3533334726274
147, -490.44902878550465
148, -522.8013984259923
149, -457.09985303063314
150, -544.1850052754758
151, -462.11719712913964
152, -473.0886981678716
153, -449.0566012547866
154, -504.1535518320455
155, -439.0628572345719
156, -512.0511114024048
157, -459.67573139521585
158, -383.7575993437995
159, -434.1678653335646
160, -385.78108347059265
161, -484.28078720020585
162, -561.3756508029337
163, -429.4242749105471
164, -377.72113600437484
165, -497.3097213066421
166, -511.92890144999575
167, -532.9421177524956
168, -579.8248595819447
169, -512.9676026405524
170, -388.52492451413514
171, -537.9931451450618
172, -525.6471472926245
173, -427.13415941902247
174, -521.6099680949781
175, -520.2938632303293
176, -380.7168854057677
177, -455.34174982377516
178, -387.5297714573122
179, -509.47882281096526
180, -517.9371697838294
181, -448.4054214872204
182, -375.01620916067907
183, -532.1132806761204
184, -520.1088173849864
185, -441.56019099190195
186, -474.6798645901376
187, -581.8002236887868
188, -493.079157160783
189, -476.1049244340677
190, -545.2380914006916
191, -395.89171986861686
192, -501.48726369912805
193, -446.7767642525194
194, -455.3114914062718
195, -526.1111273944493
196, -509.31914837768437
197, -516.2490523496059
198, -500.9418975046736
199, -505.6116146802636
200, -518.1719689244225
201, -401.0358519796123
202, -509.054571969702
203, -520.7982107617457
204, -599.5958320252951
205, -435.53938813985883
206, -546.7346569512164
207, -480.9122487265595
208, -408.97186477358946
209, -460.1250101990128
210, -471.7974403638758
211, -440.6822161893641
212, -467.3965363938692
213, -556.1737455575072
214, -540.7073798671123
215, -540.0516156413823
216, -462.3267247212237
217, -441.5052707623547
218, -567.3706992620785
219, -446.06875434816976
220, -447.2950197266027
221, -489.91083843296536
222, -466.4392800765543
223, -489.5056523562141
224, -520.8545389209415
225, -490.0827912059016
226, -406.3921087504227
227, -489.9042829345697
228, -449.7119713756184
229, -435.2941847012894
230, -440.02150388924514
231, -458.38929247880304
232, -464.03125113053846
233, -547.3052138044736
234, -467.9778952283087
235, -462.2076416005439
236, -522.6167732439372
237, -437.28180097896916
238, -404.80085192270485
239, -483.5008496502668
240, -402.80798214481547
241, -420.67219143782734
242, -662.874428062952
243, -567.6352667884751
244, -418.3406987084013
245, -463.2265402546666
246, -581.1683924945313
247, -450.7599074377046
248, -456.66184771013536
249, -454.1467703603535
250, -475.98161611308484
251, -445.77242367093316
252, -498.9977925038985
253, -471.7563625208276
254, -523.0416156781909
255, -421.6024166451185
256, -424.08533294643723
257, -438.7229758786713
258, -534.4594482567904
259, -429.9530172257229
260, -429.49479760989584
261, -525.0406902569375
262, -400.96704873060224
263, -419.36070443410415
264, -491.64923225867284
265, -448.0891466207024
266, -393.2325764268465
267, -398.55603242275885
268, -459.12095032053423
269, -519.4912876711143
270, -471.91478140655846
271, -468.9623442742543
272, -460.9062027401068
273, -428.50756043924537
274, -440.69817144270667
275, -505.6682051272018
276, -483.9199835914551
277, -492.015786264919
278, -475.3409046072048
279, -420.3763841508724
280, -502.6270861942106
281, -541.0706430658462
282, -495.7868328753077
283, -508.8230841271457
284, -406.2651894455803
285, -544.6193828134831
286, -482.7122706442902
287, -464.3455435787225
288, -481.0334153832815
289, -451.3054021731424
290, -421.0272032425701
291, -471.29956341583744
292, -409.23256579723795
