Sites,0
0,0.0
10,0.0017922466917090177
30,0.0014043357639144632
50,0.001841349340796936
70,0.0017087721882595567
90,0.0017185927180771402
110,0.0016056566251749281
130,0.0016252976848100955
150,0.001816798016252977
170,0.0017529645724386831
190,0.0022292602685914905
210,0.0016154771549925118
230,0.0017185927180771402
250,0.0020770420564189436
270,0.0017333235128035157
290,0.002160516559868405
310,0.002273452652770617
330,0.002018118877513442
350,0.0016744003338980138
370,0.0019886572880606908
390,0.0020033880827870663
410,0.0020377599371486092
430,0.0018806314600672705
450,0.0015467334462694261
470,0.0012521175517419166
490,0.001409246028823255
510,0.0012570278166507084
530,0.0013355920551913775
550,0.0012177456973803736
570,0.0014632589428199652
590,0.0012864894061034593
610,0.001468169207728757
630,0.0012619380815595
650,0.0014239768235496306
670,0.0010900788097517862
690,0.0012619380815595
710,0.0014436178831847978
730,0.0011981046377452064
750,0.0015123615919078834
770,0.0017185927180771402
790,0.0016302079497188874
810,0.0018806314600672705
830,0.002474773514031082
850,0.0016940413935331812
870,0.001782426161891434
890,0.0022636321229530334
910,0.0027792099383761753
930,0.0021359652353244458
950,0.0024060298053079966
970,0.0022292602685914905
990,0.001640028479536471
1010,0.002239080798409074
1030,0.0016744003338980138
1050,0.0018462596057057278
1070,0.0021506960300508213
1090,0.0015958360953573446
1110,0.0021359652353244458
1130,0.0025189658982102086
1150,0.0021212344405980702
1170,0.0023029142422233678
1190,0.0019690162284255234
1210,0.001698951658441973
1230,0.0017922466917090177
1250,0.0017480543075298913
1270,0.001841349340796936
1290,0.001978836758243107
1310,0.0020574009967837766
1330,0.0024207606000343717
1350,0.00201320861260465
1370,0.00195919569860794
1390,0.0019984778178782745
1410,0.0020574009967837766
1430,0.0029707102698190565
1450,0.0024305811298519554
1470,0.0024600427193047065
1490,0.002391299010581621
1510,0.0015958360953573446
1530,0.0017431440426210994
1550,0.002636812256021212
1570,0.0018462596057057278
1590,0.0022194397387739068
1610,0.002248901328226658
1630,0.00201320861260465
1650,0.0018315288109793523
1670,0.0018560801355233115
1690,0.001875721195158479
1710,0.002283273182588201
1730,0.001581105300630969
1750,0.0024993248385750413
1770,0.0018364390758881441
1790,0.002008298347695858
1810,0.0016744003338980138
1830,0.0019984778178782745
1850,0.0015369129164518427
1870,0.002047580466966193
1890,0.0019542854336991483
1910,0.002273452652770617
1930,0.0017627851022562668
1950,0.0024993248385750413
1970,0.002155606294959613
1990,0.0018806314600672705
2010,0.0017627851022562668
2030,0.0017775158969826422
2050,0.0026613635805651714
2070,0.0024060298053079966
2090,0.001816798016252977
2110,0.0014583486779111733
2130,0.0019493751687903562
2150,0.0023176450369497433
2170,0.002101593380962903
2190,0.002243991063317866
2210,0.0021065036458716947
2230,0.0017136824531683483
2250,0.002018118877513442
2270,0.002474773514031082
2290,0.002209619208956323
2310,0.0023814784807640373
2330,0.002396209275490413
2350,0.0026859149051091306
2370,0.0025827993420245022
2390,0.0023716579509464536
2410,0.0024354913947607472
2430,0.002509145368392625
2450,0.002636812256021212
2470,0.0022538115931354497
2490,0.002327465566767327
2510,0.0027742996734673835
2530,0.0026024404016596696
2550,0.0027693894085585916
2570,0.002641722520930004
2590,0.002209619208956323
2610,0.002155606294959613
2630,0.002744838084014633
2650,0.0019199135793376053
2670,0.00241585033512558
2690,0.0019493751687903562
2710,0.002877415236552012
2730,0.0031769413959883137
2750,0.0037858142446785003
2770,0.0038201860990400432
2790,0.0031131079521740197
2810,0.004291571530284059
2830,0.002514055633301417
2850,0.002901966561095971
2870,0.0038987503375807124
2890,0.0027153764945618817
2910,0.002744838084014633
2930,0.0034715572905158233
2950,0.0034715572905158233
2970,0.003530480469421325
2990,0.0032064029854410644
3010,0.0033046082836169013
3030,0.0032407748398026073
3050,0.003098377157447644
3070,0.003682698681593872
3090,0.003825096363948835
3110,0.0032604158994377747
3130,0.0032702364292553584
3150,0.0028135817927377182
3170,0.0017775158969826422
3190,0.0016252976848100955
3210,0.0018806314600672705
3230,0.0015958360953573446
3250,0.0018511698706145197
3270,0.0014534384130023815
3290,0.0015221821217254671
3310,0.0019150033144288135
3330,0.0014878102673639242
3350,0.0016744003338980138
3370,0.0017382337777123076
3390,0.0016498490093540547
3410,0.001492720532272716
3430,0.0017627851022562668
3450,0.0017185927180771402
3470,0.001816798016252977
3490,0.0019493751687903562
3510,0.004041148019935675
3530,0.004281751000466475
3550,0.0046058284844467355
3570,0.0037858142446785003
3590,0.0040264172252093
3610,0.0039036606024895042
3630,0.003172031131079522
3650,0.003996955635756549
3670,0.004684392722987405
3690,0.0048022390807984094
3710,0.003879109277945545
3730,0.00437504603373352
3750,0.0037023397412290393
3770,0.0036974294763202475
3790,0.0038398271586752106
3810,0.004532174510814858
3830,0.004006776165574133
3850,0.0036581473570499127
3870,0.0030443642434509342
3890,0.0029216076207311385
3910,0.0020033880827870663
3930,0.0017333235128035157
3950,0.002072131791510152
3970,0.002101593380962903
3990,0.0021212344405980702
4010,0.0020574009967837766
4030,0.0018855417249760624
4050,0.0017480543075298913
4070,0.0017529645724386831
4090,0.0016154771549925118
4110,0.002410940070216788
4130,0.0016793105988068056
4150,0.002126144705506862
4170,0.0018609904004321034
4190,0.0016547592742628464
4210,0.0021850678844123643
4230,0.0016596695391716382
4250,0.0014190665586408387
4270,0.002008298347695858
4290,0.001811887751344185
4310,0.0015418231813606343
4330,0.0018020672215266014
4350,0.001433797353367214
4370,0.0017726056320738503
4390,0.0015761950357221772
4410,0.0015123615919078834
4430,0.0018069774864353932
4450,0.0018069774864353932
4470,0.0019199135793376053
4490,0.0015663745059045935
4510,0.0020033880827870663
4530,0.0016744003338980138
4550,0.001698951658441973
4570,0.0016498490093540547
4590,0.0014288870884584224
4610,0.0017775158969826422
4630,0.001640028479536471
4650,0.001320861260465002
4670,0.0014779897375463407
4690,0.0012030149026539983
4710,0.001379784439370504
4730,0.00161056689008372
4750,0.0010802582799342025
4770,0.0015221821217254671
4790,0.0015369129164518427
4810,0.0017333235128035157
4830,0.001320861260465002
4850,0.001586015565539761
4870,0.0017676953671650585
4890,0.0013945152340968795
4910,0.0016744003338980138
4930,0.001527092386634259
4950,0.0017431440426210994
4970,0.001237386757015541
4990,0.001669490068989222
5010,0.0016203874199013037
5030,0.0015172718568166753
5050,0.0012913996710122511
5070,0.0014829000024551326
5090,0.0014239768235496306
5110,0.0013945152340968795
5130,0.001723502982985932
5150,0.0013846947042792958
5170,0.0012864894061034593
5190,0.0012472072868331247
5210,0.001438707618276006
5230,0.0015909258304485528
5250,0.0016007463602661363
5270,0.0015025410620902997
5290,0.0018609904004321034
5310,0.0012030149026539983
5330,0.0016351182146276792
5350,0.001438707618276006
5370,0.001296309935921043
5390,0.0021359652353244458
5410,0.0015320026515430508
5430,0.001669490068989222
5450,0.0019886572880606908
5470,0.001409246028823255
5490,0.0017775158969826422
5510,0.001640028479536471
5530,0.0014583486779111733
5550,0.001355233114826545
5570,0.0016154771549925118
5590,0.0013650536446441286
5610,0.0014043357639144632
5630,0.0015958360953573446
5650,0.001355233114826545
5670,0.0015467334462694261
5690,0.0018462596057057278
5710,0.001237386757015541
5730,0.001414156293732047
5750,0.0019739264933343152
5770,0.0014436178831847978
5790,0.001149001988657288
5810,0.0013650536446441286
5830,0.0016056566251749281
5850,0.0011539122535660798
5870,0.0017087721882595567
5890,0.001296309935921043
5910,0.0013601433797353368
5930,0.00120792516756279
5950,0.001551643711178218
5970,0.0012177456973803736
5990,0.0012864894061034593
6010,0.00120792516756279
6030,0.0014829000024551326
6050,0.0015369129164518427
6070,0.0015663745059045935
6090,0.001640028479536471
6110,0.001409246028823255
6130,0.0012226559622891655
6150,0.0011882841079276227
6170,0.0014976307971815079
6190,0.0015025410620902997
6210,0.0017087721882595567
6230,0.001551643711178218
6250,0.0015712847708133854
6270,0.0019690162284255234
6290,0.0014976307971815079
6310,0.0017971569566178095
6330,0.0016498490093540547
6350,0.0014583486779111733
6370,0.0020230291424222337
6390,0.0014730794726375489
6410,0.0015909258304485528
6430,0.0014878102673639242
6450,0.0017431440426210994
6470,0.0015712847708133854
6490,0.0014190665586408387
6510,0.0016940413935331812
6530,0.0019690162284255234
6550,0.00241585033512558
6570,0.00236183742112887
6590,0.002101593380962903
6610,0.001983747023151899
6630,0.0019444649038815643
6650,0.001900272519702438
6670,0.0026564533156563795
6690,0.0016007463602661363
6710,0.001875721195158479
6730,0.0022243500036826986
6750,0.0024256708649431635
6770,0.0020868625862365273
6790,0.0017775158969826422
6810,0.0019984778178782745
6830,0.0022538115931354497
6850,0.002273452652770617
6870,0.001644938744445263
6890,0.0019395546389727725
6910,0.002126144705506862
6930,0.0018855417249760624
6950,0.0017136824531683483
6970,0.0015172718568166753
6990,0.002396209275490413
7010,0.0018855417249760624
7030,0.002273452652770617
7050,0.001551643711178218
7070,0.0016744003338980138
7090,0.0015909258304485528
7110,0.0017676953671650585
7130,0.0017627851022562668
7150,0.0017136824531683483
7170,0.002366747686037662
7190,0.0019542854336991483
7210,0.001978836758243107
7230,0.00195919569860794
7250,0.0019984778178782745
7270,0.002558248017480543
7290,0.0019444649038815643
7310,0.002322555301858535
7330,0.001669490068989222
7350,0.002008298347695858
7370,0.0019100930495200216
7390,0.0024502221894871228
7410,0.0021212344405980702
7430,0.0017382337777123076
7450,0.0022047089440475312
7470,0.002101593380962903
7490,0.001438707618276006
7510,0.001811887751344185
7530,0.0022243500036826986
7550,0.0014288870884584224
7570,0.0019641059635167315
7590,0.001983747023151899
7610,0.0013650536446441286
7630,0.0017971569566178095
7650,0.0017627851022562668
7670,0.001409246028823255
7690,0.001414156293732047
7710,0.0019444649038815643
7730,0.0020770420564189436
7750,0.0018806314600672705
7770,0.002096683116054111
7790,0.0015663745059045935
7810,0.0018315288109793523
7830,0.0028135817927377182
7850,0.0023520168913112862
7870,0.0021997986791387394
7890,0.0022194397387739068
7910,0.001551643711178218
7930,0.002018118877513442
7950,0.002278362917679409
7970,0.0020672215266013603
7990,0.0018904519898848542
8010,0.0016007463602661363
8030,0.0013748741744617121
8050,0.0019886572880606908
8070,0.0019935675529694826
8090,0.001875721195158479
8110,0.0019051827846112298
8130,0.0018806314600672705
8150,0.002042670202057401
