iter, nrecombs
497, 19
498, 28
499, 10
500, 21
501, 18
502, 27
503, 24
504, 34
505, 11
506, 17
507, 11
508, 23
509, 27
510, 10
511, 25
512, 35
513, 16
514, 26
515, 23
516, 23
517, 23
518, 24
519, 20
520, 24
521, 21
522, 21
523, 22
524, 22
525, 16
526, 19
527, 26
528, 25
529, 21
530, 24
531, 26
532, 12
533, 26
534, 28
535, 27
536, 28
537, 12
538, 23
539, 26
540, 13
541, 20
542, 13
543, 14
544, 26
545, 25
546, 12
547, 15
548, 27
549, 15
550, 27
551, 15
552, 20
553, 16
554, 18
555, 18
556, 19
557, 28
558, 25
559, 26
560, 22
561, 35
562, 24
563, 18
564, 32
565, 18
566, 27
567, 26
568, 21
569, 20
570, 19
571, 20
572, 26
573, 25
574, 27
575, 33
576, 26
577, 17
578, 27
579, 17
580, 23
581, 23
582, 22
583, 31
584, 21
585, 30
586, 18
587, 30
588, 21
589, 23
590, 24
591, 26
592, 25
593, 29
594, 22
595, 22
596, 18
597, 20
598, 22
599, 28
600, 18
601, 30
602, 16
603, 31
604, 22
605, 17
606, 26
607, 30
608, 18
609, 30
610, 19
611, 22
612, 24
613, 13
614, 22
615, 13
616, 17
617, 22
618, 27
619, 24
620, 27
621, 24
622, 27
623, 19
624, 17
625, 23
626, 26
627, 24
628, 24
629, 28
630, 25
631, 25
632, 18
633, 24
634, 24
635, 24
636, 17
637, 23
638, 25
639, 15
640, 25
641, 23
642, 16
643, 21
644, 17
645, 21
646, 26
647, 22
648, 25
649, 24
650, 18
651, 25
652, 27
653, 27
654, 16
655, 22
656, 17
657, 21
658, 22
659, 26
660, 26
661, 21
662, 27
663, 27
664, 18
665, 21
666, 29
667, 21
668, 18
669, 22
670, 18
671, 27
672, 16
673, 20
674, 27
675, 21
676, 15
677, 16
678, 14
679, 18
680, 26
681, 18
682, 28
683, 18
684, 17
685, 27
686, 18
687, 23
688, 11
689, 23
690, 18
691, 17
692, 27
693, 21
694, 19
695, 23
696, 16
697, 21
698, 15
699, 25
700, 15
701, 25
702, 26
703, 23
704, 11
705, 23
706, 19
707, 25
708, 15
709, 25
710, 11
711, 20
712, 14
713, 22
714, 25
715, 20
716, 25
717, 21
718, 27
719, 21
720, 31
721, 26
722, 20
723, 24
724, 12
725, 25
726, 23
727, 22
728, 13
729, 25
730, 14
731, 28
732, 15
733, 22
734, 14
735, 24
736, 14
737, 26
738, 17
739, 24
740, 24
741, 27
742, 23
743, 23
744, 16
745, 23
746, 14
747, 21
748, 25
749, 27
750, 15
751, 27
752, 18
753, 26
754, 23
755, 20
756, 19
757, 27
758, 29
759, 26
760, 27
761, 30
762, 14
763, 19
764, 28
765, 32
766, 24
767, 28
768, 15
769, 18
770, 26
771, 22
772, 34
773, 18
774, 20
775, 28
776, 28
777, 29
778, 19
779, 25
780, 16
781, 18
782, 20
783, 19
784, 17
785, 34
786, 17
787, 16
788, 14
789, 19
790, 21
791, 19
792, 23
793, 18
794, 21
795, 21
796, 26
797, 18
798, 16
799, 30
800, 22
801, 18
802, 24
803, 25
804, 18
805, 25
806, 15
807, 18
808, 16
809, 20
810, 25
811, 25
812, 20
813, 38
814, 38
815, 18
816, 18
817, 25
818, 16
819, 25
820, 19
821, 26
822, 15
823, 17
824, 22
825, 16
826, 18
827, 26
828, 25
829, 18
830, 22
831, 35
832, 14
833, 29
834, 18
835, 35
836, 21
837, 24
838, 24
839, 29
840, 25
841, 19
842, 22
843, 20
844, 12
845, 28
846, 30
847, 26
848, 13
849, 31
850, 27
851, 14
852, 29
853, 19
854, 19
855, 28
856, 19
857, 19
858, 23
859, 19
860, 28
861, 19
862, 22
863, 20
864, 21
865, 17
866, 22
867, 28
868, 22
869, 18
870, 23
871, 29
872, 22
873, 31
874, 20
875, 39
876, 18
877, 21
878, 26
879, 21
880, 32
881, 26
882, 25
883, 23
884, 26
885, 21
886, 31
887, 31
888, 21
889, 27
890, 26
891, 18
892, 21
893, 30
894, 21
895, 27
896, 22
897, 25
898, 22
899, 28
900, 23
901, 26
902, 30
903, 19
904, 22
905, 30
906, 21
907, 24
908, 29
909, 20
910, 21
911, 21
912, 26
913, 20
914, 26
915, 21
916, 30
917, 23
918, 26
919, 18
920, 19
921, 18
922, 29
923, 28
924, 17
925, 19
926, 22
927, 19
928, 16
929, 20
930, 30
931, 20
932, 21
933, 27
934, 22
935, 25
936, 18
937, 26
938, 17
939, 29
940, 22
941, 20
942, 27
943, 24
944, 17
945, 28
946, 16
947, 28
948, 23
949, 29
950, 19
951, 20
952, 17
953, 26
954, 16
955, 16
956, 18
957, 22
958, 29
959, 16
960, 17
961, 23
962, 27
963, 17
964, 39
965, 17
966, 35
967, 21
968, 21
969, 19
970, 20
971, 19
972, 27
973, 25
974, 21
975, 24
976, 28
977, 16
978, 19
979, 16
980, 13
981, 26
982, 25
983, 19
984, 29
985, 29
986, 20
987, 19
988, 12
989, 34
990, 11
991, 23
992, 14
993, 21
994, 20
995, 27
996, 22
997, 20
998, 32
999, 18
1000, 30
1001, 16
1002, 17
1003, 21
1004, 17
1005, 26
1006, 18
1007, 18
1008, 29
1009, 19
1010, 12
1011, 22
1012, 22
1013, 27
1014, 17
1015, 21
1016, 14
1017, 20
1018, 14
1019, 34
1020, 29
1021, 19
1022, 15
1023, 22
1024, 23
1025, 20
1026, 31
1027, 28
1028, 20
1029, 37
1030, 20
1031, 13
1032, 21
1033, 24
1034, 24
1035, 45
1036, 28
1037, 22
1038, 23
1039, 17
1040, 26
1041, 19
1042, 18
1043, 22
1044, 24
1045, 34
1046, 23
1047, 26
1048, 31
1049, 22
1050, 18
1051, 14
1052, 18
1053, 11
1054, 18
1055, 26
1056, 21
1057, 19
1058, 34
1059, 21
1060, 20
1061, 19
1062, 36
1063, 12
1064, 22
1065, 21
1066, 24
1067, 23
1068, 18
1069, 24
1070, 37
1071, 15
1072, 21
1073, 30
1074, 22
1075, 12
1076, 19
1077, 20
1078, 21
1079, 26
1080, 32
1081, 30
1082, 22
1083, 25
1084, 22
1085, 33
1086, 24
1087, 23
1088, 18
1089, 17
1090, 21
1091, 28
1092, 24
1093, 20
1094, 19
1095, 20
1096, 19
1097, 14
1098, 22
1099, 25
1100, 20
1101, 25
1102, 20
1103, 23
1104, 19
1105, 32
1106, 21
1107, 12
1108, 26
1109, 22
1110, 22
1111, 23
1112, 26
1113, 21
1114, 23
1115, 39
1116, 24
1117, 27
1118, 25
1119, 20
1120, 22
1121, 17
1122, 21
1123, 23
1124, 20
1125, 24
1126, 23
1127, 20
1128, 23
1129, 17
1130, 24
1131, 22
1132, 20
1133, 18
1134, 20
1135, 36
1136, 20
1137, 24
1138, 19
1139, 21
1140, 28
1141, 20
1142, 18
1143, 23
1144, 21
1145, 28
1146, 18
1147, 23
1148, 21
1149, 26
1150, 19
1151, 15
1152, 19
1153, 19
1154, 21
1155, 15
1156, 24
1157, 19
1158, 19
1159, 19
1160, 18
1161, 21
1162, 19
1163, 25
1164, 27
1165, 25
1166, 20
1167, 27
1168, 16
1169, 24
1170, 27
1171, 23
1172, 19
1173, 40
1174, 25
1175, 23
1176, 19
1177, 24
1178, 23
1179, 21
1180, 18
1181, 17
1182, 28
1183, 23
1184, 19
1185, 24
1186, 19
1187, 29
1188, 19
1189, 20
1190, 14
1191, 15
1192, 20
1193, 20
1194, 17
1195, 23
1196, 22
1197, 20
1198, 20
1199, 17
1200, 13
1201, 28
1202, 20
1203, 24
1204, 21
1205, 23
1206, 21
1207, 21
1208, 19
1209, 19
1210, 20
1211, 31
1212, 12
1213, 20
1214, 32
1215, 22
1216, 21
1217, 25
1218, 11
1219, 25
1220, 11
1221, 27
1222, 11
1223, 20
1224, 22
1225, 24
1226, 12
1227, 18
1228, 17
1229, 32
1230, 17
1231, 32
1232, 20
1233, 28
1234, 20
1235, 33
1236, 25
1237, 34
1238, 26
1239, 26
1240, 13
1241, 22
1242, 20
1243, 33
1244, 22
1245, 18
1246, 22
1247, 18
1248, 26
1249, 16
1250, 23
1251, 26
1252, 23
1253, 26
1254, 27
1255, 22
1256, 20
1257, 19
1258, 27
1259, 20
1260, 20
1261, 20
1262, 31
1263, 20
1264, 22
1265, 22
1266, 21
1267, 26
1268, 21
1269, 18
1270, 21
1271, 29
1272, 19
1273, 19
1274, 32
1275, 16
1276, 32
1277, 23
1278, 27
1279, 20
1280, 21
1281, 29
1282, 21
1283, 20
1284, 19
1285, 22
1286, 28
1287, 34
1288, 26
1289, 21
1290, 20
1291, 18
1292, 29
1293, 24
1294, 26
1295, 25
1296, 27
1297, 24
1298, 24
1299, 19
1300, 30
1301, 25
1302, 20
1303, 20
1304, 22
1305, 21
1306, 29
1307, 24
1308, 18
1309, 26
1310, 31
1311, 24
1312, 27
1313, 19
1314, 23
1315, 17
1316, 26
1317, 18
1318, 16
1319, 21
1320, 22
1321, 21
1322, 17
1323, 19
1324, 23
1325, 21
1326, 29
1327, 27
1328, 26
1329, 24
1330, 21
1331, 26
1332, 29
1333, 22
1334, 24
1335, 15
1336, 14
1337, 14
1338, 27
1339, 23
1340, 20
1341, 21
1342, 16
1343, 22
1344, 18
1345, 25
1346, 26
1347, 22
1348, 22
1349, 25
1350, 24
1351, 27
1352, 24
1353, 19
1354, 26
1355, 19
1356, 25
1357, 19
1358, 22
1359, 28
1360, 19
1361, 23
1362, 26
1363, 24
1364, 16
1365, 27
1366, 28
1367, 23
1368, 16
1369, 26
1370, 17
1371, 23
1372, 15
1373, 27
1374, 16
1375, 20
1376, 15
1377, 27
1378, 24
1379, 22
1380, 23
1381, 18
1382, 14
1383, 25
1384, 26
1385, 18
1386, 26
1387, 29
1388, 14
1389, 24
1390, 25
1391, 22
1392, 18
1393, 22
1394, 13
1395, 26
1396, 29
1397, 21
1398, 17
1399, 25
1400, 18
1401, 25
1402, 16
1403, 26
1404, 18
1405, 24
1406, 24
1407, 32
1408, 23
1409, 23
1410, 23
1411, 14
1412, 24
1413, 24
1414, 23
1415, 31
1416, 18
1417, 20
1418, 24
1419, 20
1420, 21
1421, 20
1422, 18
1423, 30
1424, 20
1425, 24
1426, 19
1427, 31
1428, 22
1429, 29
1430, 29
1431, 14
1432, 24
1433, 19
1434, 29
1435, 26
1436, 31
1437, 24
1438, 11
1439, 26
1440, 16
1441, 26
1442, 21
1443, 20
1444, 29
1445, 24
1446, 22
1447, 28
1448, 26
1449, 25
1450, 13
1451, 21
1452, 13
1453, 22
1454, 17
1455, 22
1456, 16
1457, 22
1458, 21
1459, 32
1460, 22
1461, 22
1462, 26
1463, 34
1464, 24
1465, 28
1466, 14
1467, 21
1468, 23
1469, 25
1470, 23
1471, 19
1472, 14
1473, 24
1474, 25
1475, 29
1476, 32
1477, 21
1478, 25
1479, 24
1480, 15
1481, 31
1482, 22
1483, 31
1484, 26
1485, 28
1486, 31
1487, 21
1488, 30
1489, 20
1490, 20
1491, 24
1492, 21
1493, 27
1494, 29
1495, 23
1496, 22
1497, 31
1498, 27
1499, 23
1500, 22
1501, 29
1502, 29
1503, 24
1504, 22
1505, 30
1506, 16
1507, 23
1508, 22
1509, 29
1510, 22
1511, 28
1512, 23
1513, 23
1514, 18
1515, 24
1516, 20
1517, 28
1518, 25
1519, 25
1520, 17
1521, 27
1522, 23
1523, 25
1524, 19
1525, 32
1526, 20
1527, 20
1528, 22
1529, 23
1530, 28
1531, 24
1532, 16
1533, 28
1534, 17
1535, 23
1536, 25
1537, 22
1538, 18
1539, 28
1540, 25
1541, 21
1542, 21
1543, 23
1544, 21
1545, 21
1546, 18
1547, 33
1548, 30
1549, 22
1550, 34
1551, 21
1552, 15
1553, 29
1554, 28
1555, 21
1556, 15
1557, 24
1558, 15
1559, 26
1560, 31
1561, 34
1562, 19
1563, 22
1564, 26
1565, 34
1566, 14
1567, 18
1568, 24
1569, 18
1570, 31
1571, 26
1572, 14
1573, 21
1574, 18
1575, 23
1576, 27
1577, 16
1578, 30
1579, 29
1580, 27
1581, 32
1582, 21
1583, 17
1584, 22
1585, 22
1586, 13
1587, 19
1588, 25
1589, 21
1590, 21
1591, 22
1592, 26
1593, 22
1594, 13
1595, 25
1596, 29
1597, 26
1598, 24
1599, 16
1600, 22
1601, 17
1602, 20
1603, 25
1604, 28
1605, 28
1606, 25
1607, 18
1608, 12
1609, 20
1610, 13
1611, 18
1612, 11
1613, 28
1614, 24
1615, 19
1616, 31
1617, 17
1618, 11
1619, 22
1620, 11
1621, 32
1622, 27
1623, 31
1624, 11
1625, 22
1626, 11
1627, 22
1628, 11
1629, 23
1630, 27
1631, 22
1632, 21
1633, 16
1634, 13
1635, 15
1636, 21
1637, 16
1638, 34
1639, 15
1640, 13
1641, 15
1642, 14
1643, 18
1644, 15
1645, 15
1646, 22
1647, 14
1648, 32
1649, 23
1650, 17
1651, 19
1652, 17
1653, 24
1654, 26
1655, 21
1656, 23
1657, 15
1658, 26
1659, 15
1660, 13
1661, 28
1662, 20
1663, 21
1664, 24
1665, 17
1666, 28
1667, 29
1668, 29
1669, 29
1670, 24
1671, 23
1672, 18
1673, 22
1674, 26
1675, 24
1676, 18
1677, 24
1678, 21
1679, 24
1680, 23
1681, 23
1682, 22
1683, 17
1684, 26
1685, 24
1686, 31
1687, 21
1688, 30
1689, 26
1690, 15
1691, 32
1692, 22
1693, 32
1694, 19
1695, 22
1696, 22
1697, 26
1698, 17
1699, 34
1700, 21
1701, 25
1702, 15
1703, 16
1704, 21
1705, 15
1706, 15
1707, 22
1708, 23
1709, 18
1710, 19
1711, 20
1712, 23
1713, 21
1714, 17
1715, 21
1716, 18
1717, 18
1718, 19
1719, 13
1720, 19
1721, 29
1722, 27
1723, 23
1724, 17
1725, 18
1726, 23
1727, 18
1728, 29
1729, 15
1730, 19
1731, 18
1732, 22
1733, 23
1734, 16
1735, 23
1736, 22
1737, 20
1738, 21
1739, 26
1740, 28
1741, 20
1742, 22
1743, 21
1744, 17
1745, 27
1746, 27
1747, 22
1748, 19
1749, 26
1750, 22
1751, 19
1752, 24
1753, 23
1754, 19
1755, 21
1756, 20
1757, 27
1758, 17
1759, 22
1760, 20
1761, 23
1762, 15
1763, 27
1764, 19
1765, 27
1766, 22
1767, 24
1768, 17
1769, 26
1770, 23
1771, 18
1772, 23
1773, 26
1774, 22
1775, 25
1776, 19
1777, 26
1778, 19
1779, 17
1780, 21
1781, 21
1782, 20
1783, 21
1784, 21
1785, 21
1786, 19
1787, 21
1788, 20
1789, 20
1790, 19
1791, 27
1792, 27
1793, 19
1794, 19
1795, 21
1796, 23
1797, 21
1798, 23
1799, 24
1800, 18
1801, 16
1802, 19
1803, 23
1804, 18
1805, 21
1806, 17
1807, 23
1808, 24
1809, 21
1810, 20
1811, 29
1812, 19
1813, 23
1814, 17
1815, 24
1816, 18
1817, 20
1818, 23
1819, 23
1820, 24
1821, 20
1822, 22
1823, 21
1824, 20
1825, 22
1826, 15
1827, 20
1828, 21
1829, 20
1830, 23
1831, 19
1832, 18
1833, 19
1834, 20
1835, 19
1836, 23
1837, 19
1838, 19
1839, 27
1840, 24
1841, 26
1842, 19
1843, 21
1844, 23
1845, 21
1846, 23
1847, 28
1848, 20
1849, 22
1850, 19
1851, 21
1852, 19
1853, 27
1854, 19
1855, 19
1856, 15
1857, 27
1858, 18
1859, 21
1860, 27
1861, 25
1862, 17
1863, 26
1864, 23
1865, 19
1866, 20
1867, 16
1868, 24
1869, 17
1870, 28
1871, 16
1872, 21
1873, 21
1874, 22
1875, 16
1876, 21
1877, 17
1878, 23
1879, 17
1880, 20
1881, 15
1882, 16
1883, 22
1884, 23
1885, 30
1886, 20
1887, 19
1888, 22
1889, 13
1890, 19
1891, 13
1892, 22
1893, 24
1894, 22
1895, 20
1896, 23
1897, 14
1898, 22
1899, 25
1900, 16
1901, 21
1902, 24
1903, 25
1904, 18
1905, 20
1906, 17
1907, 22
1908, 20
1909, 19
1910, 16
1911, 20
1912, 16
1913, 22
1914, 18
1915, 23
1916, 17
1917, 20
1918, 19
1919, 22
1920, 17
1921, 21
1922, 15
1923, 15
1924, 19
1925, 14
1926, 16
1927, 18
1928, 20
1929, 31
1930, 25
1931, 26
1932, 19
1933, 18
1934, 16
1935, 19
1936, 19
1937, 23
1938, 23
1939, 23
1940, 19
1941, 18
1942, 19
1943, 18
1944, 17
1945, 30
1946, 13
1947, 19
1948, 27
1949, 22
1950, 18
1951, 17
1952, 18
1953, 35
1954, 15
1955, 24
1956, 26
1957, 19
1958, 18
1959, 21
1960, 23
1961, 19
1962, 17
1963, 21
1964, 18
1965, 18
1966, 19
1967, 24
1968, 15
1969, 22
1970, 16
1971, 30
1972, 21
1973, 19
1974, 15
1975, 15
1976, 14
1977, 17
1978, 20
1979, 22
1980, 17
1981, 19
1982, 19
1983, 24
1984, 17
1985, 16
1986, 18
1987, 20
1988, 23
1989, 15
1990, 27
1991, 29
1992, 14
1993, 17
1994, 19
1995, 18
1996, 17
1997, 18
1998, 17
1999, 18
2000, 24
2001, 29
2002, 19
2003, 24
2004, 19
2005, 24
2006, 18
2007, 23
2008, 18
2009, 24
2010, 27
2011, 23
2012, 19
2013, 18
2014, 30
2015, 22
2016, 24
2017, 30
2018, 19
2019, 19
2020, 20
2021, 19
2022, 19
2023, 20
2024, 21
2025, 24
2026, 17
2027, 17
2028, 17
2029, 18
2030, 30
2031, 20
2032, 18
2033, 19
2034, 28
2035, 23
2036, 25
2037, 20
2038, 24
2039, 19
2040, 19
2041, 22
2042, 20
2043, 19
2044, 19
2045, 17
2046, 19
2047, 23
2048, 24
2049, 18
2050, 24
2051, 16
2052, 17
2053, 22
2054, 19
2055, 18
2056, 25
2057, 24
2058, 17
2059, 25
2060, 20
2061, 24
2062, 23
2063, 24
2064, 30
2065, 26
2066, 18
2067, 25
2068, 18
2069, 24
2070, 18
2071, 20
2072, 18
2073, 17
2074, 23
2075, 28
2076, 25
2077, 26
2078, 16
2079, 27
2080, 17
2081, 19
2082, 25
2083, 21
2084, 25
2085, 19
2086, 23
2087, 20
2088, 21
2089, 20
2090, 30
2091, 18
2092, 24
2093, 27
2094, 21
2095, 16
2096, 23
2097, 19
2098, 22
2099, 17
2100, 19
2101, 15
2102, 18
2103, 16
2104, 23
2105, 22
2106, 17
2107, 21
2108, 24
2109, 23
2110, 19
2111, 20
2112, 17
2113, 17
2114, 24
2115, 15
2116, 17
2117, 26
2118, 30
2119, 21
2120, 19
2121, 17
2122, 24
2123, 19
2124, 24
2125, 24
2126, 19
2127, 27
2128, 31
2129, 24
2130, 21
2131, 28
2132, 19
2133, 24
2134, 16
2135, 24
2136, 27
2137, 23
2138, 15
2139, 28
2140, 15
2141, 20
2142, 22
2143, 24
2144, 22
2145, 31
2146, 23
2147, 29
2148, 18
2149, 21
2150, 28
2151, 25
2152, 24
2153, 18
2154, 19
2155, 28
2156, 24
2157, 22
2158, 19
2159, 21
2160, 18
2161, 25
2162, 17
2163, 25
2164, 21
2165, 21
2166, 30
2167, 14
2168, 20
2169, 22
2170, 25
2171, 25
2172, 20
2173, 25
2174, 20
2175, 28
2176, 16
2177, 23
2178, 19
2179, 10
2180, 12
2181, 33
2182, 35
2183, 22
2184, 27
2185, 20
2186, 20
2187, 20
2188, 23
2189, 24
2190, 12
2191, 15
2192, 19
2193, 22
2194, 22
2195, 30
2196, 21
2197, 15
2198, 13
2199, 15
2200, 17
2201, 25
2202, 22
2203, 23
2204, 18
2205, 23
2206, 22
2207, 33
2208, 12
2209, 21
2210, 23
2211, 25
2212, 37
2213, 16
2214, 23
2215, 26
2216, 22
2217, 19
2218, 25
2219, 16
2220, 24
2221, 17
2222, 20
2223, 25
2224, 20
2225, 26
2226, 26
2227, 17
2228, 15
2229, 20
2230, 22
2231, 18
2232, 34
2233, 23
2234, 30
2235, 25
2236, 17
2237, 19
2238, 16
2239, 17
2240, 25
2241, 15
2242, 15
2243, 15
2244, 26
2245, 24
2246, 20
2247, 24
2248, 25
2249, 14
2250, 26
2251, 16
2252, 20
2253, 16
2254, 21
2255, 22
2256, 23
2257, 22
2258, 22
2259, 22
2260, 18
2261, 24
2262, 28
2263, 23
2264, 25
2265, 13
2266, 25
2267, 24
2268, 20
2269, 15
2270, 12
2271, 16
2272, 22
2273, 21
2274, 23
2275, 16
2276, 25
2277, 20
2278, 17
2279, 27
2280, 26
2281, 24
2282, 26
2283, 18
2284, 31
2285, 27
2286, 20
2287, 15
2288, 21
2289, 16
2290, 22
2291, 22
2292, 18
2293, 20
2294, 18
2295, 25
2296, 24
2297, 18
2298, 12
2299, 23
2300, 12
2301, 22
2302, 26
2303, 30
2304, 19
2305, 22
2306, 22
2307, 18
2308, 24
2309, 20
2310, 19
2311, 26
2312, 23
2313, 34
2314, 27
2315, 15
2316, 22
2317, 22
2318, 22
2319, 21
2320, 30
2321, 26
2322, 25
2323, 24
2324, 21
2325, 19
2326, 25
2327, 15
2328, 26
2329, 14
2330, 25
2331, 23
2332, 23
2333, 20
2334, 29
2335, 20
2336, 21
2337, 20
2338, 17
2339, 22
2340, 27
2341, 21
2342, 35
2343, 23
2344, 29
2345, 16
2346, 28
2347, 22
2348, 20
2349, 18
2350, 29
2351, 25
2352, 18
2353, 17
2354, 20
2355, 28
2356, 21
2357, 19
2358, 29
2359, 19
2360, 21
2361, 30
2362, 28
2363, 31
2364, 22
2365, 14
2366, 24
2367, 20
2368, 21
2369, 17
2370, 22
2371, 14
2372, 30
2373, 17
2374, 21
2375, 17
2376, 21
2377, 23
2378, 20
2379, 17
2380, 24
2381, 20
2382, 24
2383, 28
2384, 31
2385, 29
2386, 23
2387, 29
2388, 29
2389, 26
2390, 21
2391, 24
2392, 20
2393, 29
2394, 20
2395, 17
2396, 23
2397, 18
2398, 26
2399, 20
2400, 22
2401, 19
2402, 30
2403, 19
2404, 28
2405, 22
2406, 18
2407, 20
2408, 29
2409, 19
2410, 16
2411, 21
2412, 22
2413, 25
2414, 25
2415, 22
2416, 27
2417, 29
2418, 23
2419, 23
2420, 20
2421, 35
2422, 21
2423, 20
2424, 16
2425, 22
2426, 21
2427, 20
2428, 22
2429, 20
2430, 22
2431, 20
2432, 24
2433, 20
2434, 29
2435, 25
2436, 20
2437, 20
2438, 21
2439, 18
2440, 23
2441, 19
2442, 19
2443, 25
2444, 31
2445, 21
2446, 28
2447, 18
2448, 20
2449, 17
2450, 27
2451, 26
2452, 24
2453, 18
2454, 23
2455, 25
2456, 23
2457, 19
2458, 23
2459, 18
2460, 14
2461, 18
2462, 20
2463, 23
2464, 26
2465, 32
2466, 26
2467, 25
2468, 21
2469, 19
2470, 18
2471, 27
2472, 28
2473, 15
2474, 26
2475, 16
2476, 27
2477, 21
2478, 27
2479, 16
2480, 19
2481, 26
2482, 23
2483, 20
2484, 28
2485, 30
2486, 23
2487, 20
2488, 30
2489, 23
2490, 17
2491, 23
2492, 19
2493, 27
2494, 23
2495, 23
