iter, logposterior
518, -14372.934081
519, -14376.298576
520, -14457.539262
521, -14404.254615
522, -14377.312788999998
523, -14421.401569999998
524, -14420.156312000001
525, -14368.692027000001
526, -14371.605033000002
527, -14427.43865
528, -14427.648784
529, -14346.668621
530, -14320.375555
531, -14301.49915
532, -14358.745603
533, -14358.029546000002
534, -14376.808461
535, -14370.45319
536, -14371.408212999999
537, -14369.749356
538, -14368.536622999998
539, -14369.544069999998
540, -14369.528403
541, -14386.713277
542, -14372.415563999999
543, -14441.613503
544, -14401.713131999999
545, -14399.0229
546, -14379.035773
547, -14314.644819
548, -14394.369908
549, -14399.790062
550, -14398.874403999998
551, -14397.477114
552, -14361.863119
553, -14346.812144
554, -14333.506975999999
555, -14349.294722
556, -14359.935630000002
557, -14463.259202000001
558, -14470.091306999999
559, -14440.698383
560, -14440.514987
561, -14351.402514
562, -14452.195344
563, -14369.014813
564, -14338.484008000001
565, -14270.052399
566, -14270.265465
567, -14302.902419
568, -14341.350263
569, -14359.107338
570, -14398.054252000002
571, -14397.985144
572, -14398.103141999998
573, -14464.495385
574, -14494.444129
575, -14391.632511000002
576, -14275.096127
577, -14275.096127
578, -14275.616544999999
579, -14345.706502000001
580, -14388.922004
581, -14430.650836
582, -14430.491144999998
583, -14420.807859999999
584, -14282.174083000002
585, -14270.982156999999
586, -14392.924869
587, -14438.510006
588, -14437.050288
589, -14398.778697
590, -14396.171962999999
591, -14395.646971
592, -14477.427358
593, -14476.882657
594, -14402.664078999998
595, -14434.543996
596, -14443.247186000002
597, -14446.168611000001
598, -14446.239908000001
599, -14444.427004
600, -14414.449363999998
601, -14459.375102000002
602, -14342.4535
603, -14392.526205000002
604, -14392.369596999999
605, -14392.855636000002
606, -14381.236691
607, -14462.062580000002
608, -14340.226019999998
609, -14350.694734
610, -14350.302684999999
611, -14526.975033
612, -14428.374037
613, -14411.541866
614, -14392.937927
615, -14481.071354
616, -14451.412637000001
617, -14451.367389
618, -14393.738957
619, -14322.424961
620, -14381.022529
621, -14371.81809
622, -14493.558347999999
623, -14469.905069
624, -14471.697868000001
625, -14470.891793
626, -14391.318685
627, -14303.78472
628, -14386.111834000001
629, -14442.181926
630, -14410.278025
631, -14345.194821000001
632, -14344.309512
633, -14344.796433000001
634, -14328.738261000002
635, -14347.472403
636, -14369.556711000001
637, -14349.813818
638, -14410.378223
639, -14425.381168
640, -14402.248497
641, -14335.193572999999
642, -14401.207768
643, -14366.422486000001
644, -14381.832541
645, -14398.903818
646, -14415.098132
647, -14415.231847
648, -14415.322213999998
649, -14416.298162000001
650, -14379.7277
651, -14380.50623
652, -14378.503229
653, -14363.490071
654, -14339.786879
655, -14415.867998
656, -14440.6696
657, -14407.728568999999
658, -14326.927861000002
659, -14327.746163
660, -14327.296578
661, -14309.178247999998
662, -14307.855699000002
663, -14308.570563
664, -14307.955425999999
665, -14300.776875
666, -14287.938891999998
667, -14249.992499000002
668, -14250.042157
669, -14289.991401
670, -14274.344668000002
671, -14287.45905
672, -14321.622615
673, -14425.994691999998
674, -14385.920233
675, -14453.131481
676, -14487.112831
677, -14472.568777
678, -14489.646525999999
679, -14490.473688999999
680, -14392.777723
681, -14400.002874000002
682, -14383.755571000002
683, -14553.815958000001
684, -14408.97857
685, -14464.919257
686, -14429.975946
687, -14433.222686000001
688, -14442.545352000001
689, -14419.09262
690, -14323.714609
691, -14308.174927000002
692, -14308.287221
693, -14308.649056
694, -14309.034074000001
695, -14309.061482
696, -14309.09105
697, -14325.720324000002
698, -14325.933508000002
699, -14325.651137
700, -14325.801457
701, -14380.53731
702, -14395.776099
703, -14326.782903
704, -14311.699758
705, -14311.339751
706, -14374.599794
707, -14470.794745
708, -14470.762657
709, -14455.337658000002
710, -14449.811935
711, -14434.737566
712, -14451.150090000001
713, -14451.015287999999
714, -14450.685615
715, -14451.015287999999
716, -14449.87924
717, -14449.591223
718, -14475.887003999998
719, -14476.426803
720, -14496.681221
721, -14438.063719999998
722, -14455.479940000001
723, -14455.464853
724, -14455.775096000001
725, -14414.135369999998
726, -14415.232411
727, -14434.573681
728, -14434.789209999999
729, -14448.426636000002
730, -14517.325493
731, -14391.882946000002
732, -14391.770152000001
733, -14376.786722
734, -14369.073903
735, -14408.249848
736, -14408.249848
737, -14390.825932
738, -14331.815798
739, -14341.570131999999
740, -14346.319471
741, -14430.330543
742, -14354.447825
743, -14453.51852
744, -14356.040788999999
745, -14338.130309
746, -14338.130309
747, -14409.515483000001
748, -14409.056221
749, -14407.794431999999
750, -14407.955563
751, -14355.799264
752, -14384.268606
753, -14394.415363999999
754, -14394.240755
755, -14441.887268999999
756, -14377.700765000001
757, -14336.436686000001
758, -14290.599706
759, -14291.612253
760, -14365.988838
761, -14366.189336000001
762, -14311.264163
763, -14333.431661
764, -14437.106356
765, -14436.487333000001
766, -14487.392016999998
767, -14486.825265000001
768, -14487.032797999998
769, -14412.418813
770, -14431.294762000001
771, -14413.663446999999
772, -14413.227615
773, -14413.869185
774, -14384.166141
775, -14320.156002000002
776, -14319.795624
777, -14367.0672
778, -14367.002986000001
779, -14370.996669
780, -14368.427596000001
781, -14369.061894
782, -14334.924373
783, -14332.26557
784, -14331.00607
785, -14360.595056999999
786, -14361.949028
787, -14362.452658000002
788, -14423.054239
789, -14444.722425999998
790, -14444.723930000002
791, -14443.765562999999
792, -14443.642469999999
793, -14423.334427000002
794, -14377.568991
795, -14394.394435
796, -14394.473579
797, -14450.565373
798, -14432.316888
799, -14380.944883000002
800, -14487.956857
801, -14488.016272
802, -14487.671887999999
803, -14488.112572999999
804, -14487.847609
805, -14479.717436
806, -14479.960599000002
807, -14448.028377
808, -14414.264611000002
809, -14413.240668999999
810, -14413.054435
811, -14413.835718
812, -14432.482788
813, -14516.457241
814, -14515.188089
815, -14519.993063999998
816, -14496.411302
817, -14584.322187
818, -14477.391597999998
819, -14478.552391
820, -14478.109774
821, -14484.782718
822, -14503.318894
823, -14417.709905000002
824, -14360.273122999999
825, -14360.206909
826, -14361.142038999998
827, -14397.604806
828, -14398.346082
829, -14398.283344
830, -14385.295194
831, -14322.265787999999
832, -14340.195437
833, -14361.509356
834, -14360.981498
835, -14361.431794999999
836, -14361.5009
837, -14375.130952000001
838, -14390.727075
839, -14391.287078
840, -14392.542177000001
841, -14391.795478
842, -14392.793909
843, -14357.608336000001
844, -14396.986114
845, -14353.435937
846, -14371.215868000001
847, -14332.414556
848, -14314.80906
849, -14361.940143
850, -14361.812326
851, -14334.457615000001
852, -14334.229191999999
853, -14331.707051
854, -14330.214245
855, -14362.572138999998
856, -14343.447279
857, -14271.632621
858, -14271.259471000001
859, -14271.914347
860, -14273.166275
861, -14343.706705
862, -14312.003744999998
863, -14305.355119
864, -14321.143238999999
865, -14380.772024000002
866, -14380.587959999999
867, -14381.751225999998
868, -14383.513609
869, -14368.974547999998
870, -14370.744695
871, -14399.133516999998
872, -14379.081149000001
873, -14395.328105
874, -14398.253462
875, -14398.838293
876, -14399.411806999999
877, -14396.870359
878, -14402.955966999998
879, -14418.142952000002
880, -14390.120696
881, -14391.164056
882, -14391.548677
883, -14365.215974
884, -14380.330965000001
885, -14379.771519
886, -14397.75339
887, -14397.958223
888, -14379.894725
889, -14385.142133000001
890, -14387.180366
891, -14315.023447999998
892, -14407.526753
893, -14405.343555000001
894, -14377.06926
895, -14376.589869999998
896, -14374.303915
897, -14374.467650999999
898, -14374.806528000001
899, -14406.896782
900, -14401.966199
901, -14420.156652000001
902, -14420.560425999998
903, -14420.701652000002
904, -14431.664482
905, -14399.632941
906, -14400.033362
907, -14401.800185
908, -14329.880795
909, -14425.94878
910, -14426.656394999998
911, -14433.614388999998
912, -14432.869126
913, -14449.500221
914, -14449.719466999999
915, -14392.782077000002
916, -14393.393444
917, -14375.954275
918, -14366.915487999999
919, -14433.60505
920, -14450.6119
921, -14413.225691
922, -14386.937446000002
923, -14460.515127
924, -14410.336346
925, -14397.891257
926, -14446.472505000002
927, -14445.799849
928, -14349.197787000001
929, -14349.865305000001
930, -14355.509707
931, -14354.896697999999
932, -14354.068100999999
933, -14384.412241999999
934, -14363.414766999998
935, -14363.414766999998
936, -14394.925791
937, -14431.935088999999
938, -14311.845925999998
939, -14357.911132
940, -14366.133280000002
941, -14383.537230000002
942, -14424.473583
943, -14424.473583
944, -14420.902267
945, -14421.030766
946, -14438.266991
947, -14437.409403
948, -14369.643234000001
949, -14358.507532
950, -14369.898363
951, -14433.243625
952, -14432.374593999999
953, -14437.658468000001
954, -14392.01745
955, -14412.788827
956, -14371.264824000002
957, -14316.480078
958, -14298.768046000001
959, -14319.612353999999
960, -14319.664965
961, -14333.625466999998
962, -14334.411434
963, -14333.800375
964, -14401.976115000001
965, -14401.913754
966, -14402.308015999999
967, -14415.447534
968, -14286.565555000001
969, -14320.189093
970, -14320.145391
971, -14320.189093
972, -14321.073225999999
973, -14324.974994999999
974, -14326.353291999998
975, -14333.454726
976, -14333.561625
977, -14332.646093000001
978, -14342.28705
979, -14342.338969
980, -14342.096566
981, -14342.096566
982, -14340.655991999998
983, -14340.270962999999
984, -14377.98091
985, -14377.971981
986, -14353.126826
987, -14304.048411000002
988, -14264.165244999998
989, -14251.222850999999
990, -14251.832244
991, -14251.376919
992, -14277.287031
993, -14309.321832
994, -14278.631783
995, -14290.279281000001
996, -14291.410031
997, -14290.559736000001
998, -14290.501111000001
999, -14361.700894999998
1000, -14349.512515
1001, -14369.458418
1002, -14369.406497999998
1003, -14369.496266999999
1004, -14345.579844999998
1005, -14349.744037999999
1006, -14293.236063
1007, -14310.599315000001
1008, -14310.505296000001
1009, -14389.824962
1010, -14312.124838999998
1011, -14311.824126
1012, -14331.334705000001
1013, -14326.283197
1014, -14327.0824
1015, -14427.654053
1016, -14425.337834
1017, -14378.197046000001
1018, -14336.102780000001
1019, -14272.131862
1020, -14275.718794
1021, -14289.841113
1022, -14290.134977000002
1023, -14289.817721000001
1024, -14374.18951
1025, -14320.568781999998
1026, -14298.155513
1027, -14331.711621
1028, -14347.832891999999
1029, -14347.245999
1030, -14346.641392
1031, -14346.552747
1032, -14329.957806999999
1033, -14344.684106
1034, -14345.014336000002
1035, -14331.691812000001
1036, -14330.520528000001
1037, -14331.212591
1038, -14330.425277
1039, -14331.657674000002
1040, -14395.55658
1041, -14394.380297999998
1042, -14465.737274000001
1043, -14353.850156999999
1044, -14417.764353999999
1045, -14393.426549000002
1046, -14374.501649000002
1047, -14374.438409999999
1048, -14409.433622999999
1049, -14408.922375
1050, -14411.844980000002
1051, -14401.248963999999
1052, -14417.714315000001
1053, -14429.448231999999
1054, -14429.483236000002
1055, -14415.248419999998
1056, -14418.218058000002
1057, -14418.281336000002
1058, -14403.652249
1059, -14403.766065
1060, -14403.720524
1061, -14404.820372999999
1062, -14340.649228
1063, -14339.699166999999
1064, -14340.786194
1065, -14341.481993000001
1066, -14342.011268
1067, -14359.341655000002
1068, -14359.868438999998
1069, -14361.162203
1070, -14324.834333
1071, -14324.624216999999
1072, -14479.628319999998
1073, -14479.811350999998
1074, -14406.500841
1075, -14457.083374000002
1076, -14456.782081
1077, -14393.556637
1078, -14394.412859999999
1079, -14403.834673
1080, -14464.790356
1081, -14441.418668
1082, -14384.941106999999
1083, -14385.187544
1084, -14501.474975
1085, -14501.129167
1086, -14406.833028000001
1087, -14388.664021999999
1088, -14388.664021999999
1089, -14419.4303
1090, -14419.003091
1091, -14304.630135
1092, -14464.447784
1093, -14461.392091999998
1094, -14444.096544
1095, -14442.58716
1096, -14430.011194
1097, -14430.088018999999
1098, -14430.387036000002
1099, -14439.702718
1100, -14496.472356
1101, -14513.841488999999
1102, -14514.258505000002
1103, -14467.763819
1104, -14467.713658
1105, -14414.712153
1106, -14416.313128
1107, -14407.799787
1108, -14366.954761
1109, -14409.404043999999
1110, -14427.359536000002
1111, -14482.431063
1112, -14441.152779
1113, -14441.118505
1114, -14382.930215999999
1115, -14443.057391
1116, -14441.706549
1117, -14464.755129
1118, -14413.881078
1119, -14476.186190999999
1120, -14477.800296000001
1121, -14486.372383000002
1122, -14508.555344999999
1123, -14506.734251
1124, -14453.002218000001
1125, -14482.637565
1126, -14482.466703
1127, -14469.781769
1128, -14322.539088999998
1129, -14323.113868
1130, -14447.824775
1131, -14420.355447999998
1132, -14420.751041999998
1133, -14420.392109999999
1134, -14416.847619
1135, -14417.858368000001
1136, -14436.191106999999
1137, -14455.137391
1138, -14408.440337
1139, -14425.17406
1140, -14487.254087000001
1141, -14421.330369
1142, -14414.096516
1143, -14371.700611000002
1144, -14384.916328
1145, -14437.360859
1146, -14412.983475
1147, -14484.601517
1148, -14485.452053
1149, -14484.192501
1150, -14454.379137
1151, -14398.483519999998
1152, -14385.119966999999
1153, -14405.154177
1154, -14454.199575999999
1155, -14397.780337
1156, -14449.045322
1157, -14448.483535
1158, -14409.147302000001
1159, -14423.876067
1160, -14419.678705000002
1161, -14361.850224000002
1162, -14441.260735
1163, -14440.697893999999
1164, -14442.206149000001
1165, -14392.756072
1166, -14417.427208000001
1167, -14496.365202
1168, -14474.218218
1169, -14387.179536000001
1170, -14421.038222
1171, -14392.356661000002
1172, -14426.637407
1173, -14426.653825
1174, -14424.684556
1175, -14442.363757
1176, -14442.423484
1177, -14442.387872
1178, -14473.315033
1179, -14450.390958000002
1180, -14498.1632
1181, -14503.525287
1182, -14504.419221
1183, -14439.191588
1184, -14439.226852000002
1185, -14371.943925
1186, -14351.609737
1187, -14344.285631
1188, -14345.218477
1189, -14377.065954
1190, -14367.818732
1191, -14368.446424000002
1192, -14351.140443
1193, -14379.264963999998
1194, -14337.403069999998
1195, -14337.403069999998
1196, -14337.497947
1197, -14336.893865
1198, -14353.742652
1199, -14339.127778
1200, -14340.982615
1201, -14342.822259
1202, -14341.122669999999
1203, -14341.81347
1204, -14377.516786000002
1205, -14415.605141999999
1206, -14438.555981
1207, -14431.686998
1208, -14472.927866
1209, -14426.488414
1210, -14446.393379
1211, -14460.571996
1212, -14419.889740999999
1213, -14432.998472
1214, -14449.739328
1215, -14431.456487000001
1216, -14392.149491999999
1217, -14445.165587000001
1218, -14457.731756000001
1219, -14445.165587000001
1220, -14444.347571
1221, -14361.070891
1222, -14389.805659
1223, -14415.592387
1224, -14396.304733
1225, -14402.924872999998
1226, -14558.743362000001
1227, -14451.645606
1228, -14451.121412
1229, -14482.155996000001
1230, -14482.250231
1231, -14483.175001
1232, -14456.348887
1233, -14465.615022999998
1234, -14393.764768000001
1235, -14393.744247999999
1236, -14393.459127000002
1237, -14340.652300999998
1238, -14370.332396000002
1239, -14370.458002000001
1240, -14370.597917
1241, -14355.014861000001
1242, -14355.687871
1243, -14358.340074000002
1244, -14357.921361
1245, -14373.401619999999
1246, -14390.693928
1247, -14510.257553
1248, -14517.293827000001
1249, -14484.133931
1250, -14484.133931
1251, -14484.631659
1252, -14502.889887000001
1253, -14570.640115
1254, -14547.432391
1255, -14546.654586
1256, -14467.543406
1257, -14503.77815
1258, -14348.557612999999
1259, -14331.597506
1260, -14330.898584999999
1261, -14330.841776
1262, -14331.515076
1263, -14316.816507
1264, -14387.100541999998
1265, -14409.513830000002
1266, -14439.712368
1267, -14445.794891999998
1268, -14447.168562
1269, -14432.912843
1270, -14482.280622
1271, -14482.344155
1272, -14481.574353999998
1273, -14497.878531
1274, -14497.349925999999
1275, -14497.079696
1276, -14512.68014
1277, -14513.574687
1278, -14469.059434
1279, -14472.327588999999
1280, -14387.607038999999
1281, -14349.6104
1282, -14348.890505000001
1283, -14411.924978000001
1284, -14444.469776
1285, -14443.738072999999
1286, -14458.212269
1287, -14439.821097
1288, -14439.708743000001
1289, -14437.152765
1290, -14464.687458000002
1291, -14359.420287
1292, -14358.865277
1293, -14415.183801
1294, -14415.571954
1295, -14441.197447
1296, -14418.488503999999
1297, -14359.122261000002
1298, -14358.931371
1299, -14359.215071
1300, -14400.532803
1301, -14392.867581
1302, -14377.930144999998
1303, -14362.48512
1304, -14375.748109
1305, -14328.358089
1306, -14350.214863999998
1307, -14325.184649
1308, -14302.702931
1309, -14327.268213999998
1310, -14343.799981999999
1311, -14389.418692
1312, -14391.305327000002
1313, -14390.808902
1314, -14390.719919
1315, -14351.121008000002
1316, -14415.587418000001
1317, -14416.045328
1318, -14429.893761000001
1319, -14407.026334
1320, -14382.721009
1321, -14423.951262999999
1322, -14487.903943000001
1323, -14487.903943000001
1324, -14487.774432
1325, -14471.633831000001
1326, -14474.371811
1327, -14492.474956999999
1328, -14420.468816
1329, -14350.168588999999
1330, -14376.49117
1331, -14387.913705
1332, -14346.28047
1333, -14346.004222999998
1334, -14414.883075
1335, -14507.702802000002
1336, -14420.569499000001
1337, -14402.447818999999
1338, -14348.307858000002
1339, -14348.350800999999
1340, -14334.002800999999
1341, -14341.811562
1342, -14435.827284
1343, -14434.536154
1344, -14372.809953999998
1345, -14372.566748
1346, -14372.779628
1347, -14429.600091
1348, -14384.522522
1349, -14384.542424000001
1350, -14365.831472
1351, -14365.831472
1352, -14365.985322999999
1353, -14334.091938
1354, -14333.162257
1355, -14333.162257
1356, -14391.693841
1357, -14391.559829
1358, -14390.663524000001
1359, -14390.850219999998
1360, -14382.986582
1361, -14474.043431
1362, -14488.474841999998
1363, -14450.288438
1364, -14366.470394999998
1365, -14352.396695
1366, -14345.042658000002
1367, -14345.488499000001
1368, -14470.056488999999
1369, -14372.835475999998
1370, -14372.254508000002
1371, -14351.933687
1372, -14343.00228
1373, -14344.569690999999
1374, -14344.651595
1375, -14426.38234
1376, -14490.427740000001
1377, -14422.313983000002
1378, -14388.083383000001
1379, -14415.978815999999
1380, -14393.968377000001
1381, -14394.351968
1382, -14393.994346000001
1383, -14393.983494999999
