Site,BL,low,high
25.0,4.34125131336203,3.449788289739444,5.336536041600863
75.0,4.344314630312367,3.452851606689781,5.3538231062434685
125.0,4.343492260212114,3.452029236589528,5.359943573312405
175.0,4.347351608848786,3.4558885852262,5.365007407611838
225.0,4.356281629166158,3.464818605543572,5.349770688228466
275.0,4.3611853086104215,3.469722284987835,5.366984619776613
325.0,4.3628138336267765,3.47135081000419,5.398987548756685
375.0,4.370178230646834,3.4787152070242477,5.414357035303238
425.0,4.378282432161079,3.4868194085384925,5.414445246065618
475.0,4.3784651762473334,3.487002152624747,5.440256711082123
525.0,4.378542042536848,3.4870790189142618,5.4482200464537005
575.0,4.382934058683897,3.491471035061311,5.4387948133514765
625.0,4.390794608616252,3.4993315849936657,5.446177073746391
675.0,4.391316111870678,3.4998530882480914,5.45534426467289
725.0,4.391316111870678,3.4998530882480914,5.496224852167563
775.0,4.399075334386977,3.50761231076439,5.499731699046409
825.0,4.413971299927752,3.5886490198536527,5.506592679725719
875.0,4.4334374417477616,3.608115161673662,5.545423697763162
925.0,4.441103814129467,3.6157815340553676,5.562686362802881
975.0,4.447829959263361,3.6225076791892614,5.584979724465827
1025.0,4.44886750766942,3.623545227595321,5.59394626695996
1075.0,4.453320256549028,3.6279979764749286,5.612632805739033
1125.0,4.46110506943754,3.6357827893634407,5.599462154517177
1175.0,4.472559663063162,3.6472373829890627,5.595233577210866
1225.0,4.483659817054446,3.6583375369803464,5.621104774332831
1275.0,4.488626988695094,3.6633047086209944,5.643120816060529
1325.0,4.488977373625627,3.6636550935515273,5.685529188608298
1375.0,4.509002509282258,3.6836802292081585,5.6843371689782245
1425.0,4.538331298693266,3.7130090186191667,5.723667410685228
1475.0,4.564854057196619,3.73953177712252,5.752952098444984
1525.0,4.580907273866223,3.770986000279871,5.8081403543312335
1575.0,4.596206107638222,3.7862848340518704,5.842879011076198
1625.0,4.619501032914019,3.809579759327667,5.879604393744242
1675.0,4.644945326459024,3.8350240528726722,5.8857528662008525
1725.0,4.664802610489938,3.8548813369035857,5.954261297929419
1775.0,4.690712900203608,3.880791626617256,5.97525749470235
1825.0,4.722069757553084,3.9121484839667318,5.9920682102821035
1875.0,4.767126063143553,3.957204789557201,6.0228084755182545
1925.0,4.824007433812872,4.01408616022652,6.015271752477206
1975.0,4.867240328290125,3.9036668857113304,5.999071370892652
2025.0,4.900611204147982,3.9370377615691874,6.040893921528616
2075.0,4.962776522230458,3.9992030796516636,6.053921304456406
2125.0,5.027129634171036,4.063556191592242,6.05686785388
2175.0,5.085690362035482,3.9999159420899657,6.101299149895498
2225.0,5.144440889569305,4.058666469623788,6.040621686677406
2275.0,5.183614786348511,4.097840366402995,6.041846752342926
2325.0,5.223042147057137,4.13726772711162,6.0182143613461685
2375.0,5.2935317395898736,4.207757319644357,6.013393526011363
2425.0,5.36654962502122,4.234489407790136,5.934107516668419
2475.0,5.438455488106599,4.306395270875515,5.965344065165117
2525.0,5.513041335023379,4.380981117792295,5.905243156038587
2575.0,5.626297646782661,4.4942374295515775,5.878822577211152
2625.0,5.689834055527422,4.557773838296338,5.849464630646429
2675.0,5.741079437894335,4.609019220663251,5.790253905416321
2725.0,5.775232046439427,4.6431718292083435,5.787386848733501
2775.0,5.811737615062484,4.679677397831401,5.79060802301204
2825.0,5.863494580484041,4.731434363252957,5.784662147695066
2875.0,5.898938415050678,4.756825380414522,5.73230130623447
2925.0,5.944070570539369,4.801957535903213,5.710004018041635
2975.0,6.011079213961629,4.868966179325474,5.6206664231326755
3025.0,6.089457416902169,4.807570748374289,5.506633435927325
3075.0,6.143751194584277,4.861864526056396,5.410265196830006
3125.0,6.209552169625306,4.8787148831868326,5.335730054476153
3175.0,6.261096637772338,4.930259351333865,5.290963064644847
3225.0,6.292533909470626,4.644140092686483,5.271376417730613
3275.0,6.330161840261667,4.681768023477524,5.217754658111184
3325.0,6.345901289053993,4.69750747226985,5.2157710911913036
3375.0,6.367933868597367,4.719540051813224,5.229643071628372
3425.0,6.39801535140003,4.749621534615887,5.226880498896616
3475.0,6.426172052351943,4.7777782355678005,5.1784943761567
3525.0,6.441854080411688,4.793460263627545,5.18262458381843
3575.0,6.4600702456690975,4.8116764288849545,5.156207617739176
3625.0,6.484997506561802,4.836603689777659,5.127517597506971
3675.0,6.521492369082442,4.873098552298299,5.089599020856489
3725.0,6.552716416787416,4.904322600003273,5.059664119267874
3775.0,6.590293628921286,4.941899812137143,5.024563100565873
3825.0,6.618645710354853,4.942099511730996,5.003612462517038
3875.0,6.6315605360321666,4.916110755688539,4.99016924156895
3925.0,6.63969355389664,4.893689228936606,4.959414392866643
3975.0,6.672802253946232,4.883735552672136,4.94538980295332
4025.0,6.705347835347725,4.868366359097302,4.932655983747608
4075.0,6.743237871073737,4.851151872130332,4.919007889240501
4125.0,6.790901739246288,4.789645900102894,4.845121339258173
4175.0,6.820647718002228,4.774668634287194,4.816457587606273
4225.0,6.841712436589069,4.743561812953439,4.785194618495978
4275.0,6.8538544178220455,4.7383787635295125,4.781271626427376
4325.0,6.862689436259307,4.74909280245569,4.785144083577498
4375.0,6.870492841737769,4.740005968400862,4.76863626136472
4425.0,6.871141221829225,4.737310927608467,4.767094036796273
4475.0,6.868307361903212,4.746326707501559,4.7745055944152215
4525.0,6.866594948166425,4.738427499558697,4.767689086370142
4575.0,6.86902013363882,4.7228539193472105,4.752965012102237
4625.0,6.86902013363882,4.708330289244923,4.7297733865783425
4675.0,6.874446484924014,4.682944736218059,4.698786962137306
4725.0,6.871141221829225,4.670006045058631,4.68536009067531
4775.0,6.871730813705708,4.665049121664019,4.679303856090507
4825.0,6.876274304528303,4.680598001400565,4.702854861633344
4875.0,6.880676134677858,4.687112861408526,4.698296387792026
4925.0,6.883020536576316,4.679645259406706,4.692410098285341
4975.0,6.897690486990695,4.675555709582897,4.680752841794582
5025.0,6.876274304528303,4.648719662746535,4.654409245838164
5075.0,6.856742328023261,4.645879170953707,4.647966807092109
5125.0,6.825997576760868,4.610868517127248,4.628656109688917
5175.0,6.805295977397338,4.630188722573681,4.648696306877054
5225.0,6.797383068914689,4.649235432512613,4.659494625030215
5275.0,6.790487698898552,4.654045774014261,4.6617072142980565
5325.0,6.787145088090336,4.651333959802389,4.6648022620757335
5375.0,6.783678173983976,4.655654302976515,4.667699595132525
5425.0,6.7903436692144865,4.6492191277789585,4.65838936089928
5475.0,6.788073418645784,4.6420291218249385,4.656445416478869
5525.0,6.785956889709882,4.646292479473429,4.657712954782014
5575.0,6.779239916022946,4.659200072380644,4.673683576926334
5625.0,6.783635938492273,4.641606810651908,4.658920963370145
5675.0,6.791195404921407,4.639302916789283,4.652207986816302
5725.0,6.797383068914689,4.65790062843579,4.671236861295206
5775.0,6.803010774918814,4.644020490793549,4.657870050747137
5825.0,6.804140878188536,4.62358033599242,4.637259640386575
5875.0,6.801298173943598,4.644812158332318,4.649445821530918
5925.0,6.801799034303237,4.638066912432038,4.644759203047247
5975.0,6.802992772210811,4.615525886412317,4.63331472237763
6025.0,6.8044135912495864,4.5975759279432795,4.623694850209326
6075.0,6.806730671970154,4.589419169329394,4.617731173766323
6125.0,6.806418668791453,4.606523610701462,4.632607711733463
6175.0,6.8154857167013505,4.605037520776378,4.626862327288882
6225.0,6.81776651267093,4.6222149290301875,4.643988092980996
6275.0,6.818434488948114,4.642451701319513,4.667830777108108
6325.0,6.827397114872166,4.67778817419479,4.706830620716476
6375.0,6.83856799046699,4.682331192007448,4.714859387581006
6425.0,6.864791637445249,4.672457818212807,4.713374131241485
6475.0,6.886567335803127,4.683245171139668,4.71738552648657
