iter, logposterior
196, -14310.471712
197, -14316.480603999998
198, -14316.48726
199, -14316.604330000002
200, -14299.388033000001
201, -14295.130527000001
202, -14341.942568
203, -14342.123048
204, -14318.327416999999
205, -14229.592012000001
206, -14331.935134000001
207, -14332.495609
208, -14332.754505
209, -14339.914691999998
210, -14341.191171
211, -14341.535549
212, -14390.834534
213, -14375.927175
214, -14339.253841
215, -14219.671207
216, -14234.945488
217, -14228.393388
218, -14276.859861
219, -14276.859861
220, -14276.921276
221, -14276.409937
222, -14257.858557
223, -14258.79057
224, -14303.235365
225, -14302.692812000001
226, -14340.470708
227, -14369.138734
228, -14365.835556999999
229, -14269.20273
230, -14289.484305000002
231, -14289.218743000001
232, -14264.776136000002
233, -14263.705144
234, -14263.705144
235, -14368.224676
236, -14256.703676
237, -14257.687219
238, -14305.442661000001
239, -14305.494077000001
240, -14294.279468
241, -14264.674603
242, -14282.245178
243, -14265.043281
244, -14254.820997
245, -14287.576612
246, -14294.581097
247, -14294.888596
248, -14295.320956
249, -14216.596325999999
250, -14230.879941
251, -14251.049178
252, -14251.148087
253, -14261.708303
254, -14254.479041
255, -14304.634016
256, -14370.666805
257, -14290.949403
258, -14303.357737999999
259, -14253.208058000002
260, -14246.332461000002
261, -14247.756194
262, -14209.664094
263, -14208.054037
264, -14207.999031
265, -14207.999031
266, -14207.753256
267, -14207.753256
268, -14208.735464
269, -14208.812603999999
270, -14226.090962
271, -14285.966277000001
272, -14293.674019
273, -14237.827319999999
274, -14250.226905000001
275, -14266.48018
276, -14340.280426
277, -14340.565125
278, -14339.457272
279, -14324.175281
280, -14272.159757
281, -14273.380882
282, -14306.763351
283, -14306.43785
284, -14223.770547
285, -14265.519199
286, -14298.253575
287, -14325.239536000001
288, -14335.799414
289, -14276.515156
290, -14256.356247
291, -14256.164174000001
292, -14265.831978
293, -14248.511438999998
294, -14249.226861000001
295, -14230.255828
296, -14231.556953
297, -14237.786766999998
298, -14237.913246
299, -14269.138399000001
300, -14269.084571000001
301, -14269.940984
302, -14363.635314
303, -14364.839555
304, -14351.932963999998
305, -14381.778462
306, -14257.763058
307, -14322.946124
308, -14331.813097999999
309, -14305.648337
310, -14304.060577
311, -14256.626422
312, -14256.9887
313, -14239.113118000001
314, -14243.242543
315, -14290.293392
316, -14320.700737000001
317, -14279.217331
318, -14336.546448
319, -14303.690053999999
320, -14305.080915999999
321, -14305.562028
322, -14305.562028
323, -14281.877784
324, -14335.136534000001
325, -14283.349978999999
326, -14252.477544999998
327, -14252.269274
328, -14283.495888
329, -14297.525692
330, -14298.354441999998
331, -14259.227908
332, -14245.077353
333, -14263.555493
334, -14278.825815
335, -14353.181809
336, -14352.177799000001
337, -14331.141824
338, -14303.118563
339, -14304.102403
340, -14324.028325
341, -14308.354583000002
342, -14311.342468
343, -14310.894604
344, -14264.242552000002
345, -14244.706471000001
346, -14253.562154
347, -14254.740783000001
348, -14251.699254
349, -14252.891743
350, -14417.19981
351, -14417.152397999998
352, -14351.655631
353, -14352.179584
354, -14214.727291
355, -14321.682565000001
356, -14321.655694
357, -14321.730416
358, -14322.322219
359, -14292.938918
360, -14309.16377
361, -14343.608763999999
362, -14344.294774000002
363, -14314.675759
364, -14314.750794
365, -14304.764291
366, -14246.556144
367, -14243.637355
368, -14248.650042
369, -14248.359186000002
370, -14270.392703
371, -14298.922118
372, -14282.734428999998
373, -14268.599178999999
374, -14350.84687
375, -14351.658293
376, -14392.270241
377, -14300.603106
378, -14303.992385
379, -14324.455322
380, -14324.773351
381, -14300.766794
382, -14309.818779
383, -14358.285547
384, -14357.511965
385, -14357.757318
386, -14341.487769
387, -14340.436296000002
388, -14298.273621
389, -14299.658194999998
390, -14345.244511
391, -14323.672138
392, -14333.526131999999
393, -14422.720624000001
394, -14312.122007
395, -14306.571121
396, -14315.405712
397, -14268.120068
398, -14268.855803999999
399, -14259.836878
400, -14259.766033000002
401, -14278.332483000002
402, -14272.852827
403, -14273.937284
404, -14324.599527
405, -14324.323375999998
406, -14298.149733000002
407, -14298.404465000001
408, -14298.582894
409, -14312.516704
410, -14331.088686000001
411, -14319.210944999999
412, -14380.998837000001
413, -14380.888948
414, -14363.301346
415, -14488.764146000001
416, -14357.250162999999
417, -14312.361647999998
418, -14376.796762
419, -14376.516012
420, -14274.079356999999
421, -14254.712313
422, -14332.186209
423, -14331.206766999998
424, -14330.326444999999
425, -14314.550431
426, -14313.752709999999
427, -14307.136875
428, -14306.297625
429, -14294.243747999999
430, -14286.218653
431, -14259.434490000001
432, -14259.446703
433, -14264.315747
434, -14266.121866999998
435, -14266.084535
436, -14268.4753
437, -14268.418151
438, -14268.418151
439, -14267.96514
440, -14269.152384
441, -14256.683502000002
442, -14255.937518
443, -14278.247728999999
444, -14274.718146000001
445, -14263.602783000002
446, -14253.497694999998
447, -14254.274163999999
448, -14253.554701
449, -14252.295016
450, -14269.714487000001
451, -14283.692003
452, -14265.09719
453, -14246.476853
454, -14293.336635
455, -14293.528071
456, -14285.083811000002
457, -14318.653826
458, -14285.950855000001
459, -14304.536800999998
460, -14302.642381
461, -14305.594315999999
462, -14306.269885
463, -14277.352562
464, -14273.898113
465, -14276.216324
466, -14296.167849000001
467, -14294.199756999998
468, -14260.069518
469, -14243.776165000001
470, -14243.813187
471, -14334.249419
472, -14302.505098
473, -14321.749590000001
474, -14319.757428
475, -14312.419415999999
476, -14312.813356999999
477, -14292.243991999998
478, -14328.522261000002
479, -14328.561787
480, -14314.633279
481, -14308.479866999998
482, -14302.744391999999
483, -14291.269418
484, -14312.499213999998
485, -14294.368344999999
486, -14294.799434
487, -14347.159222
488, -14321.781339
489, -14305.505653999999
490, -14307.883478999998
491, -14267.066884
492, -14279.416023
493, -14264.729693000001
494, -14280.196589
495, -14282.855780000002
496, -14260.429972999998
497, -14302.598319
498, -14265.892899
499, -14264.325819999998
500, -14236.974719999998
501, -14261.549151
502, -14262.11342
503, -14262.164636000001
504, -14263.487311
505, -14295.711716999998
506, -14280.246116999999
507, -14217.462174
508, -14252.677355000002
509, -14276.349561
510, -14237.923250999998
511, -14238.075538999998
512, -14239.654411000001
513, -14224.595548
514, -14270.332497
515, -14269.491949000001
516, -14303.011231
517, -14288.21519
518, -14269.709809
519, -14286.176225
520, -14299.881576
521, -14299.881576
522, -14318.666098
523, -14255.877594
524, -14266.786051
525, -14268.965919
526, -14268.223691
527, -14265.686477000001
528, -14265.136819
529, -14265.371066999998
530, -14265.732692
531, -14248.92486
532, -14284.249659000001
533, -14357.979908000001
534, -14344.453258000001
535, -14343.429253999999
536, -14343.423721000001
537, -14311.943983000001
538, -14370.290051
539, -14323.386872
540, -14306.455057
541, -14297.701372
542, -14307.431868000001
543, -14292.348552000001
544, -14271.869853
545, -14237.167581
546, -14236.357641
547, -14216.981945
548, -14228.034124000002
549, -14252.666084999999
550, -14342.077841
551, -14260.574297
552, -14219.679476
553, -14288.173189
554, -14289.768187
555, -14289.587584
556, -14290.517975
557, -14260.064744
558, -14267.359065
559, -14302.235871
560, -14303.410369
561, -14301.914249000001
562, -14317.459797
563, -14318.117703999998
564, -14317.112149
565, -14327.314535
566, -14327.136025999998
567, -14262.313515
568, -14249.370865
569, -14248.478232
570, -14305.438115
571, -14259.339303
572, -14275.248430000001
573, -14266.006894
574, -14249.135777000001
575, -14251.881572999999
576, -14235.213188999998
577, -14265.20319
578, -14317.330421999999
579, -14352.223275999999
580, -14335.281368
581, -14349.755188
582, -14324.766346
583, -14327.264758000001
584, -14323.481672
585, -14323.569808000002
586, -14323.826009
587, -14314.582472999999
588, -14314.913163999998
589, -14323.711852
590, -14314.857418000001
591, -14225.886519999998
592, -14225.558847999999
593, -14295.267902000001
594, -14363.825584999999
595, -14297.477859999999
596, -14255.407305
597, -14334.612865000001
598, -14303.899552
599, -14330.290455
600, -14343.936123
601, -14340.048530000002
602, -14340.139847
603, -14339.687587999999
604, -14246.879143
605, -14313.132437999999
606, -14312.740758000002
607, -14312.087934000001
608, -14312.740758000002
609, -14317.186905
610, -14327.148593
611, -14326.285546000001
612, -14315.395685
613, -14286.484984
614, -14280.063183000002
615, -14295.565486000001
616, -14295.431952
617, -14341.82395
618, -14334.998034999999
619, -14334.984172
620, -14334.892411
621, -14318.607705
622, -14373.078941
623, -14315.88264
624, -14297.806396
625, -14295.139866
626, -14237.749709
627, -14332.276213999998
628, -14331.466782
629, -14314.208821
630, -14314.242950999998
631, -14235.845384999999
632, -14246.078923
633, -14278.703127
634, -14281.407315999999
635, -14364.898124000001
636, -14366.639619999998
637, -14324.284429
638, -14338.672565
639, -14244.890844
640, -14314.263719999999
641, -14363.604062999999
642, -14340.575569
643, -14341.377980000001
644, -14333.286691
645, -14306.996894999998
646, -14252.491177000002
647, -14349.239741999998
648, -14347.949403999999
649, -14384.688472999998
650, -14309.148400999999
651, -14269.437516999998
652, -14268.046756
653, -14256.902725
654, -14283.670273
655, -14280.936597
656, -14290.540954
657, -14292.228732
658, -14289.386306999999
659, -14312.4856
660, -14330.131853
661, -14316.473680000001
662, -14316.412611000002
663, -14317.041769
664, -14316.801756
665, -14317.399627
666, -14308.185733000002
667, -14366.940861000001
668, -14335.567329
669, -14333.829769
670, -14322.576418999999
671, -14322.465012999999
672, -14379.399284000001
673, -14380.627213
674, -14356.362497
675, -14313.187378999999
676, -14289.968418999999
677, -14357.674357
678, -14309.974891
679, -14307.477465
680, -14311.343325999998
681, -14310.383727
682, -14307.835009
683, -14307.813425
684, -14291.048632
685, -14320.990581
686, -14332.634834999999
687, -14341.274666
688, -14288.782657
689, -14274.867741999999
690, -14325.708507
691, -14310.460022
692, -14311.574166999999
693, -14221.312935
694, -14232.647953
695, -14271.951841
696, -14294.976399000001
697, -14340.510685
698, -14311.680769
699, -14311.57684
700, -14268.060771
701, -14279.546215999999
702, -14279.780481
703, -14301.52518
704, -14294.480726
705, -14303.014743000002
706, -14268.426706
707, -14268.120477
708, -14251.272840000001
709, -14251.356025
710, -14251.925568999999
711, -14271.084956
712, -14252.114101
713, -14260.836388
714, -14267.627357
715, -14263.821224000001
716, -14326.592591999999
717, -14275.390799
718, -14251.415869999999
719, -14253.618390000001
720, -14253.618390000001
721, -14283.976478
722, -14289.09586
723, -14290.538690000001
724, -14254.462181
725, -14261.182191999998
726, -14289.391603999999
727, -14297.000871
728, -14288.917712999999
729, -14285.581965000001
730, -14288.308497
731, -14306.034619
732, -14301.62353
733, -14302.522203999999
734, -14326.139493
735, -14325.331731999999
736, -14298.400731
737, -14242.098265999999
738, -14294.724022
739, -14313.214988999998
740, -14312.898378999998
741, -14240.560637
742, -14328.602358000002
743, -14260.828752000001
744, -14280.674408
745, -14301.404411000001
746, -14300.447384000001
747, -14277.577226
748, -14277.349004
749, -14277.577226
750, -14306.282131999998
751, -14280.998666999998
752, -14281.365393
753, -14252.465561
754, -14251.351534000001
755, -14246.25017
756, -14250.399355000001
757, -14343.121716
758, -14296.085400999998
759, -14296.023765
760, -14292.898637
761, -14294.171897
762, -14282.413647
763, -14305.818712999999
764, -14309.872765
765, -14264.862823
766, -14284.591207
767, -14346.016268000001
768, -14301.220586000001
769, -14284.137734
770, -14283.684286000002
771, -14264.770419
772, -14295.219119
773, -14306.022975999998
774, -14295.866386000002
775, -14271.723561
776, -14277.360007
777, -14298.696429
778, -14332.99075
779, -14226.365759999999
780, -14227.144751
781, -14267.985685
782, -14267.304601
783, -14272.78568
784, -14284.627988
785, -14239.160286000002
786, -14240.398525999999
787, -14250.225306
788, -14279.281453
789, -14325.586269999998
790, -14325.821024
791, -14325.823525999998
792, -14277.405869
793, -14289.459449000002
794, -14344.016579
795, -14336.007997
796, -14319.733636
797, -14271.850778999999
798, -14271.510878000001
799, -14256.373479
800, -14256.019809000001
801, -14301.504541
802, -14274.568640000001
803, -14327.574791
804, -14327.371776
805, -14395.025278000001
806, -14304.653488999998
807, -14374.284769
808, -14290.434980000002
809, -14292.908619999998
810, -14293.178687
811, -14293.817105000002
812, -14366.63781
813, -14376.624741999998
814, -14372.616631
815, -14349.54815
816, -14275.063903999999
817, -14274.634259999999
818, -14304.001978999999
819, -14304.086888
820, -14267.683828
821, -14286.768669
822, -14258.535246000001
823, -14237.030752
824, -14286.02226
825, -14285.870316999999
826, -14282.677472
827, -14261.341734
828, -14263.412261000001
829, -14301.587028999998
830, -14207.702272
831, -14304.621147999998
832, -14291.360206
833, -14292.562565
834, -14280.335466999999
835, -14279.818635
836, -14276.202961
837, -14239.835365
838, -14238.809526
839, -14304.361497999998
840, -14306.839338
841, -14306.1135
842, -14304.094646000001
843, -14287.499993000001
844, -14307.485499
845, -14297.354813
846, -14297.918881
847, -14297.366999000002
848, -14322.924331
849, -14310.754422999998
850, -14355.834962
851, -14341.083678
852, -14343.223275
853, -14330.083553999999
854, -14324.744499
855, -14324.015505000001
856, -14322.341812
857, -14352.594958000001
858, -14352.78827
859, -14330.356325
860, -14298.684163
861, -14298.426205000002
862, -14297.362914
863, -14295.984561000001
864, -14296.769505000002
865, -14293.6992
866, -14293.741509
867, -14301.935524
868, -14236.221248
869, -14283.967363999998
870, -14375.760482
871, -14341.925892
872, -14309.314734
873, -14290.572361000002
874, -14250.827618000001
875, -14319.284540999999
876, -14320.540732
877, -14323.801801
878, -14333.079963999999
879, -14326.959709
880, -14327.089065
881, -14323.019552000002
882, -14333.200869999999
883, -14310.841809
884, -14278.976259000001
885, -14279.147355000001
886, -14295.591046000001
887, -14312.027631
888, -14313.806871
889, -14251.258
890, -14251.144954
891, -14246.986152000001
892, -14228.422272
893, -14231.175578
894, -14230.789768
895, -14230.726735
896, -14228.674125
897, -14225.260640999999
898, -14224.911313999999
899, -14232.389352000002
900, -14293.094809
901, -14293.165651
902, -14260.324946
903, -14260.428071
904, -14249.075003
905, -14316.202084
906, -14317.518233
907, -14317.212485
908, -14335.076774000001
909, -14307.337112000001
910, -14239.374493000001
911, -14249.274111
912, -14261.308722999998
913, -14262.410174
914, -14333.169044
915, -14333.361056
916, -14333.361056
917, -14290.82365
918, -14295.699298
919, -14253.449433000002
920, -14324.114421
921, -14324.791406
922, -14255.835168000001
923, -14270.72685
924, -14270.516979
925, -14271.173506000001
926, -14282.427574000001
927, -14221.504718
928, -14220.974907
929, -14219.143498
930, -14219.143498
931, -14219.1109
932, -14220.848994
933, -14220.558555000001
934, -14220.842644
935, -14261.461883000002
936, -14262.97708
937, -14228.882111
938, -14199.696716
939, -14199.922085
940, -14186.183997999999
941, -14194.045132
942, -14209.935134000001
943, -14209.167946000001
944, -14207.684978
945, -14189.296569999999
946, -14198.780244
947, -14206.433315
948, -14202.493644999999
949, -14202.843563
950, -14244.231491
951, -14214.22877
952, -14212.93082
953, -14343.181464
954, -14280.012013
955, -14326.652459
956, -14296.353749000002
957, -14275.368531
958, -14274.505489
959, -14287.304273
960, -14287.420390000001
961, -14287.420390000001
962, -14272.103535
963, -14301.859407
964, -14301.080917
965, -14284.462868
966, -14281.866299000001
967, -14288.900425999998
968, -14288.689194
969, -14277.720055000002
970, -14248.567143
971, -14253.279036000002
972, -14280.229844999998
973, -14280.237971999999
974, -14278.688672999999
975, -14279.559282
976, -14297.60745
977, -14297.952336000002
978, -14288.845790000001
979, -14288.700175999998
980, -14289.582793000001
981, -14249.812877
982, -14295.558340000001
983, -14289.231465
984, -14362.107813999999
985, -14366.346269
986, -14265.588716999999
987, -14241.534913999998
988, -14361.336431
989, -14359.841278
990, -14305.540126
991, -14310.103555000002
992, -14281.674622
993, -14282.209584999999
994, -14269.115091
995, -14268.982913999998
996, -14214.879112999999
997, -14309.626390000001
998, -14292.038829
999, -14277.926103999998
1000, -14249.631313
1001, -14233.038793000002
1002, -14233.038793000002
1003, -14286.031262999999
1004, -14260.363882
1005, -14257.493803
1006, -14281.159641
1007, -14211.5056
1008, -14211.247865000001
1009, -14249.592596
1010, -14249.88911
1011, -14249.040426
1012, -14249.220959999999
1013, -14247.491202000001
1014, -14267.624568000001
1015, -14293.534308000002
1016, -14304.511915000001
1017, -14304.223913
1018, -14304.021725
1019, -14352.558012000001
1020, -14293.93935
1021, -14251.560741
1022, -14252.495078
1023, -14263.905119
1024, -14290.020668000001
1025, -14272.962475999999
1026, -14268.048569
1027, -14268.442265000001
1028, -14251.785138
1029, -14265.111313999998
1030, -14250.420141999999
1031, -14275.342634
1032, -14322.732016999998
1033, -14322.787332
1034, -14323.151846
1035, -14316.509119
1036, -14300.236712
1037, -14300.531203
1038, -14310.125844999999
1039, -14312.158919999998
1040, -14311.529518000001
1041, -14269.144227
1042, -14268.661121000001
1043, -14299.652332
1044, -14285.195978
1045, -14309.970973
1046, -14332.130256999999
1047, -14292.860693999999
1048, -14271.669706
1049, -14268.079615
1050, -14269.915578999999
1051, -14292.204815000001
1052, -14290.024097
1053, -14275.290796000001
1054, -14253.490154
1055, -14275.624424000001
1056, -14280.50817
1057, -14280.569139
1058, -14275.805224000002
1059, -14275.00279
1060, -14261.026277
1061, -14278.911799000001
1062, -14247.263912999999
1063, -14248.334750999999
1064, -14271.230988999998
1065, -14269.309357
1066, -14316.253869
1067, -14290.536631
1068, -14269.402653000001
1069, -14269.291516999998
1070, -14269.501551
1071, -14288.142003
1072, -14298.863266
1073, -14290.926899
1074, -14291.708472
1075, -14291.306513
1076, -14343.562834999999
1077, -14298.810700999999
1078, -14300.170616
1079, -14309.650949
1080, -14309.524882
1081, -14311.548644
1082, -14299.753128
1083, -14242.042408000001
1084, -14271.682057
1085, -14269.709099000002
1086, -14305.874772
1087, -14306.411797
1088, -14265.754138999999
1089, -14253.151971000001
1090, -14264.541738
1091, -14265.353521000001
1092, -14262.701058
1093, -14288.01377
1094, -14272.788813999998
1095, -14295.819732
1096, -14212.459655
1097, -14270.692035
1098, -14265.899257
1099, -14266.063749
1100, -14313.361575
1101, -14277.602216999998
1102, -14258.226904
1103, -14258.533663
1104, -14237.700041999999
1105, -14237.42637
1106, -14237.441102
1107, -14284.988028
1108, -14338.789743000001
1109, -14359.210384999998
1110, -14340.474953
1111, -14319.988854
1112, -14301.825409000001
1113, -14257.065443000001
1114, -14259.845129
1115, -14277.724798
1116, -14275.352222999998
1117, -14265.310507
1118, -14279.051637999999
1119, -14270.363072
1120, -14269.121576
1121, -14271.24642
1122, -14343.883203
1123, -14343.856218
1124, -14364.20995
1125, -14290.607397999998
1126, -14378.988133
1127, -14257.542558000001
1128, -14259.697359
1129, -14260.812563999998
1130, -14288.7748
1131, -14299.192637
1132, -14348.868655000002
1133, -14307.896527
1134, -14333.020212000001
1135, -14293.036500999999
1136, -14263.940711000001
1137, -14293.302601
1138, -14296.646037999999
1139, -14321.273436000001
1140, -14267.99853
1141, -14326.400662
1142, -14325.252411000001
1143, -14294.650803
1144, -14302.667628
1145, -14281.140905000002
1146, -14281.51254
1147, -14281.869988
1148, -14230.754359
1149, -14276.683254
1150, -14279.583922999998
1151, -14243.298828
1152, -14242.950425
1153, -14242.466152
1154, -14241.46559
1155, -14240.711569
1156, -14238.451641999998
1157, -14221.000855000002
1158, -14218.312547
1159, -14242.219965999999
1160, -14260.88084
1161, -14275.014661000001
1162, -14307.259197
1163, -14301.253627000002
1164, -14337.179109
1165, -14319.671341
1166, -14407.770136000001
1167, -14394.177328
1168, -14408.246172
1169, -14318.611626
1170, -14305.476338
1171, -14362.852271000002
1172, -14362.852481999998
1173, -14326.054255000001
1174, -14345.396691999998
1175, -14286.443929
1176, -14286.443929
1177, -14269.597105
1178, -14297.106705000002
1179, -14297.058038
1180, -14295.255106999999
1181, -14332.859484999999
1182, -14330.97346
1183, -14358.623625999999
1184, -14358.053597999999
1185, -14373.651225
1186, -14339.713246000001
1187, -14355.998169999999
1188, -14388.03617
1189, -14380.501588999998
1190, -14346.067307
1191, -14290.938484
1192, -14297.499012999999
1193, -14286.075793
1194, -14287.953327000001
1195, -14277.586265
1196, -14341.941229
1197, -14326.235103
1198, -14272.681094
1199, -14319.80383
1200, -14313.963481
1201, -14290.308319999998
1202, -14304.07645
1203, -14278.997671000001
1204, -14289.039003
1205, -14256.928607
1206, -14283.636650999999
1207, -14287.990801
1208, -14287.424084
1209, -14289.827872999998
1210, -14286.145638999998
1211, -14300.712827000001
1212, -14326.655588
1213, -14347.040568999999
1214, -14339.559834
1215, -14321.432818000001
1216, -14311.017630000002
1217, -14361.749842
1218, -14324.25265
1219, -14323.668909
1220, -14326.039109000001
1221, -14290.69404
1222, -14250.986986000002
1223, -14296.260137000001
1224, -14297.143043
1225, -14313.138719999999
1226, -14332.93898
1227, -14327.483696000001
1228, -14325.535913
1229, -14328.186565
1230, -14327.621736000001
1231, -14326.686516999998
1232, -14323.200104
1233, -14306.908125
1234, -14307.581475
1235, -14307.392538999999
1236, -14307.260225
1237, -14323.863761
1238, -14323.633417
1239, -14273.230636000002
1240, -14245.456458
1241, -14246.999246000001
1242, -14292.26255
1243, -14293.037715999999
1244, -14293.886553999999
1245, -14295.217474000001
1246, -14295.291412999999
1247, -14309.831522
1248, -14309.669453999999
1249, -14287.735412
1250, -14284.121100999999
1251, -14272.26415
1252, -14257.481536000001
1253, -14278.259059999998
1254, -14324.499177000002
1255, -14324.499177000002
1256, -14236.006352
1257, -14266.160259999999
1258, -14272.176437
1259, -14316.490441
1260, -14345.150512
1261, -14343.474209
1262, -14339.141344
1263, -14338.959341999998
1264, -14292.984543
1265, -14328.500378
1266, -14376.552945
1267, -14268.047628999999
1268, -14240.547563
1269, -14239.906592
1270, -14239.294616
1271, -14239.225792
1272, -14239.526947999999
1273, -14272.276606
1274, -14272.514207
1275, -14271.877533
1276, -14268.269616
1277, -14298.679484999999
1278, -14298.647197999999
1279, -14299.302919999998
1280, -14322.504111000002
1281, -14300.507066
1282, -14266.552141
1283, -14248.333786000001
1284, -14248.271365
1285, -14248.487422
1286, -14247.896031999999
1287, -14231.965338
1288, -14279.710291
1289, -14279.008134
1290, -14278.897606999999
1291, -14247.226372
1292, -14212.511822999999
1293, -14290.048506000001
1294, -14292.594493
1295, -14256.338413
1296, -14296.402219
1297, -14296.223840999999
1298, -14336.282092
1299, -14243.391228999999
1300, -14356.599541
1301, -14342.334323
1302, -14309.086015
1303, -14305.957284
1304, -14277.877371
1305, -14293.846158000002
1306, -14306.416416999999
1307, -14290.357503
1308, -14288.253938
1309, -14260.873291
1310, -14251.6714
1311, -14303.025221000002
1312, -14334.054731999999
1313, -14229.697423
1314, -14326.274766
1315, -14306.656883000001
1316, -14372.379249000001
1317, -14372.717576
1318, -14365.111138
1319, -14364.102508000002
1320, -14365.111138
1321, -14364.451149
1322, -14275.123312
1323, -14279.750903
1324, -14298.051936000002
1325, -14277.540599000002
1326, -14276.280831
1327, -14277.926224
1328, -14276.547057
1329, -14288.527486
1330, -14287.257119
1331, -14255.602574
1332, -14261.138621
1333, -14246.22283
1334, -14234.778446
1335, -14252.561688
1336, -14274.457609000001
1337, -14273.664325999998
1338, -14213.712737
1339, -14212.061278
1340, -14247.968577000001
1341, -14266.657244
1342, -14288.020493
1343, -14287.693655000001
1344, -14298.599004
1345, -14261.706968999999
1346, -14271.790049000001
1347, -14257.601859999999
1348, -14305.656138999999
1349, -14262.884628
1350, -14263.262003999998
1351, -14285.068531
1352, -14269.617508000001
1353, -14330.134287
1354, -14328.922244999998
1355, -14255.276646
1356, -14314.130662
1357, -14314.508769
1358, -14234.678724000001
1359, -14234.099925999999
1360, -14232.44766
1361, -14246.785777000001
1362, -14298.378494
1363, -14313.485608
1364, -14268.028133000002
1365, -14235.164991999998
1366, -14234.721384
1367, -14234.007246000001
1368, -14227.442481
1369, -14247.974312
1370, -14247.28108
1371, -14232.366052000001
1372, -14250.171984
1373, -14374.896009999999
1374, -14375.310378
1375, -14375.239698
1376, -14366.532234
1377, -14330.057738999998
1378, -14282.495697
1379, -14282.495697
1380, -14269.532347999999
1381, -14266.001122
1382, -14266.183264
1383, -14245.699713
1384, -14261.904125
1385, -14285.538656
1386, -14311.366316
1387, -14308.7659
1388, -14308.386312
1389, -14325.885733000001
1390, -14301.238619
